                   x                    y                    z                   vx                   vy                   vz                    m                    t                   Fx                   Fy                   Fz                F_mod               dist_r               dist_v 
  0.8441255205743039  -0.0557192037327427 -3.5776349095219784e-05 -0.03540173821652248 -0.01230497292157911 0.0014524523613177172   0.9999586049928112  0.21943294720000003        -0.0010261175         0.0018935357         -0.002106258         0.0030124271   10964.654363662852     76.9988373887296 
  0.8431389389556386 -0.055947983969305906 3.3122024614654443e-06 -0.03650813749410333 -0.004377405139904402 0.0013968260617486172   0.9999557274669869  0.24686206560000004        -0.0010196887         0.0020692947         -0.002224342         0.0032045972   11137.097379178364    77.92721888437403 
   0.842124285701479  -0.0559594320265956 4.0760347595168045e-05 -0.03744654686666271 0.0035377448980899555 0.0013328975211815506   0.9999526663768162          0.274291184        -0.0010026189           0.00211117         -0.002238729         0.0032363855     10960.5343048158    76.50546883048594 
  0.8410863330155428 -0.05575427570042067 7.638397832981811e-05 -0.03820525639963727 0.011412276084264405 0.001263847167148641   0.9999495749217974  0.30172030240000003        -0.0009858747         0.0021280807        -0.0022355735         0.0032401336   10708.569446141702    74.60502376322815 
  0.8400301479405411 -0.055333973051558655 0.00011005379263776955 -0.03877445790386044 0.019221133288249065 0.001190489769479214   0.9999464798864371  0.32914942080000004       -0.00097166543         0.0021456787        -0.0022348177         0.0032469186   10441.950045367961    72.63951513851353 
  0.8389610446404457 -0.05470065819044597 0.00014165526745845946 -0.039145938760297795 0.026940068103780503 0.001113088127763724   0.9999433783701399  0.35657853920000004        -0.0009605603          0.002169522        -0.0022407551         0.0032635082    10171.36804930636    70.68063500239275 
  0.8378845413271265 -0.053857127396649634 0.00017107941050323292 -0.03931303463938575  0.03454504025822966 0.0010317829097485054   0.9999402610071396  0.38400765760000005       -0.00095287885          0.002201477        -0.0022548223         0.0032922185    9897.715355077653    68.73288790852303 
   0.836806317796434 -0.05280683523727893 0.00019822050278465886 -0.03927062880008616  0.04201208783850388 0.0009466723750786547   0.9999371162194022  0.41143677600000006       -0.00094899756         0.0022429551        -0.0022781233         0.0033348596    9619.688540684938     66.7854565465371 
  0.8357321729115562 -0.05155389273746274 0.0002229750822051993 -0.03901515619082129  0.04931730759063943 0.0008578231067960538   0.9999339307001915  0.43886589440000007        -0.0009494797         0.0022957274        -0.0023120714         0.0033937516    9335.254015695644    64.82216860695975 
  0.8346679819918328 -0.050103065485869715 0.00024524098200286415  -0.0385446062783812  0.05643687937320069 0.0007652632705258103   0.9999306889263125   0.4662950128000001        -0.0009558999         0.0023604739        -0.0023604739         0.0034723794    9041.889039931475    62.82311230743709 
  0.8336196538648255 -0.048459771311932395 0.00026491540161301423 -0.037858545286904424  0.06334707308909666 0.0006689188169367403   0.9999273720456907   0.4937241312000001        -0.0009727374         0.0024356747        -0.0024356747         0.0035792794    8743.454896998255   60.811615788301815 
  0.8325930866089473  -0.0466300778668902 0.0002818889206920788 -0.03695818980800037  0.07002424917454013 0.000568381551183754   0.9999239530522933   0.5211532496000001        -0.0010005642         0.0025450364        -0.0025450364         0.0037357127    8467.589881477817    58.97386102762261 
  0.8315941240219051  -0.0446206895812092 0.0002960382479430061 -0.035846273263120114  0.07644563063311001 0.0004630488304744764     0.99992038463093          0.548582368        -0.0010425273         0.0026940103        -0.0026940103         0.0039499677     8200.23033538289   57.210950603227865 
  0.8306285135893499 -0.042438929600221754 0.00030722165524710125 -0.03452708083697107  0.08258889852261656 0.0003521796065183844   0.9999166115489463         0.5760114864        -0.0011048296         0.0028965445        -0.0028965445         0.0042427103    7933.613195634991    55.46653213165324 
  0.8297018631798331 -0.04009272246283568 0.000315272039046872 -0.03300650065651226  0.08843254225760257 0.00023466541895523338   0.9999125588339122         0.6034406048        -0.0011981169         0.0031783686        -0.0031783686          0.004651832   7664.4490770081065     53.7144838495761 
  0.8288195960794124  -0.0375905656591903 0.00031998247771249214 -0.03129209268415815   0.0939563199853595 0.00010871239471234942   0.9999081153184203   0.6308697231999999        -0.0013380697         0.0035819912        -0.0035819912          0.005239442    7393.744664190212     51.9579404974004 
  0.8279869042724242 -0.034941486430862596 0.00032108121286780956 -0.029393146283261215  0.09914187366553104 -2.8611694362857354e-05   0.9999031105071688   0.6582988415999999        -0.0015372522          0.004172347         -0.004172347          0.006097549    7122.755198575353    50.20155440219781 
  0.8272087036905779  -0.0321549794398475 0.0003181921288776367 -0.027320477484420142  0.10397350598742404 -0.00018198160363108165   0.9998972860160548   0.6857279599999998        -0.0017462119         0.0050617857        -0.0050617857         0.0073683513    6807.550609749079    48.13444097558441 
  0.8264896179425888 -0.029240914189312885 0.0003107693332571667 -0.02508454790532467  0.10843959300543861 -0.0003590983623911225   0.9998902476315211   0.7131570783999998        -0.0014799684         0.0065177972        -0.0065177972          0.009335613    6018.776355674253    42.73502430753147 
  0.8258341561569893 -0.02620936713288822 0.00029795613158712996 -0.02268315972864067  0.11253656692228714 -0.0005749168120948505   0.9998813300826167   0.7405861967999997        0.00065738714         0.0063926587        -0.0063926587          0.009064454   1751.5963273115894   12.428005333492159 
  0.8252473935860561 -0.023071323728922236 0.0002792950986174414 -0.02007773744023851  0.11620141038103331 -0.0007853772283387513    0.999872671550063   0.7680153151999997          0.017007055          0.017007055         -0.017007055          0.029457083    12387.05409162966    95.44278411635526 
  0.8247401477506038 -0.019834966789883942 0.0002509033189838903 -0.016884876932253705  0.11969833683291026 -0.0012842427424191781   0.9998445336009827   0.7954444335999996          0.019606333          0.019606333         -0.019606333          0.033959165    41829.24369622561    278.9188054190073 
  0.8243233311435311 -0.016508378553049218 0.00020790506774149046 -0.013485739568755196  0.12277744310560247 -0.0018501176810539215   0.9998120951804319   0.8228735519999996          0.021028182          0.021028182         -0.021028182           0.03642188   41745.521674556374    290.4379727477016 
  0.8240020106118258 -0.01310371157226213 0.00014893038176018764 -0.009923827854259661   0.1253887953463459 -0.0024488455061203846   0.9997773043294508   0.8503026703999995         -0.019952472        -0.0071276156          -0.03381619          0.039905373    39413.57136615434    395.5002670545465 
  0.8237643137188375 -0.009644840965770677 6.882964626692947e-05 -0.007398343462744921  0.12673828933399134 -0.003390102071148225   0.9997391859817562   0.8777317887999995          -0.01859525          0.014803914         -0.029553747          0.037925757    36582.66245760826    329.8848866453734 
  0.8235972408527023 -0.006147097629232999 -3.533829754789044e-05   -0.004772228532222   0.1282216084314099 -0.004203221384139443   0.9997029586003874   0.9051609071999994         -0.039839737         0.0035770463        -9.461864e-06                 0.04   33362.363922048244   297.72109879378513 
  0.8234949824636477 -0.0026192621746446406 -0.00015050960686369393 -0.00267893786276646  0.12893680729133547 -0.004192186419515183   0.9996647498636396   0.9325900255999994         -0.039625857        -0.0053979526         0.0008082404          0.039999995    28943.90899690169    244.5764378579653 
  0.8234504639496388 0.0009186733456992178 -0.0002648789173161186 -0.0005683624151671233   0.1289577340279681 -0.004144760859532832   0.9996265411332782   0.9600191439999993          0.009457251        5.1781126e-06          0.009457251          0.013374574   34791.339532740574   236.71721886847394 
  0.8234821412126316 0.004452730196893613 -0.00037450382369319356 0.0028747478243233556  0.12864191762890842 -0.003846344878647744    0.999613765494626   0.9874482623999993                 -0.0                 -0.0                 -0.0                  0.0    915.0505740006955    7.685325399549678 
   0.823604340068361 0.007971053798645171 -0.0004793236124582007 0.0060289470229242526  0.12781347502644774 -0.0037944937770963212    0.999613765494626   1.0148773807999993                 -0.0                 -0.0                 -0.0                  0.0    991.5337754457511     8.19927683898882 
  0.8238124377891498 0.011459772299246248 -0.0005825477287832508 0.009134944056865086  0.12648420614608386 -0.003730029737167616    0.999613765494626   1.0423064991999993                 -0.0                 -0.0                 -0.0                  0.0   1073.8226513588377    8.766591609076874 
  0.8241048559493397 0.014905237143534374 -0.0006838331645802194 0.012174127286076612   0.1246609538569325 -0.0036531747814682633    0.999613765494626   1.0697356175999992                 -0.0                 -0.0                 -0.0                  0.0   1162.5008604792981    9.391303351148402 
  0.8244795125443773  0.01829401813182245 -0.0007828435389181213 0.015128416007572367  0.12235278084932381 -0.0035641897197831356    0.999613765494626   1.0971647359999992                 -0.0                 -0.0                 -0.0                  0.0   1258.1732088874085     10.0775320061121 
  0.8249338386644939  0.02161296288493961 -0.0008792501280034309 0.017980412565111827  0.11957086177407043 -0.003463371606943705    0.999613765494626   1.1245938543999991                 -0.0                 -0.0                 -0.0                  0.0   1361.5102464926001   10.829870905409882 
  0.8254647991853247 0.024849253027898525 -0.0009727328201827202 0.020713542835171697   0.1163283524634298 -0.0033510508339647297    0.999613765494626    1.152022972799999                 -0.0                 -0.0                 -0.0                  0.0   1473.2380506128138   11.653342048731094 
  0.8260689171344612 0.027990456517164364 -0.0010629809872706782 0.023312183565928405  0.11264024022339542 -0.0032275879532294625    0.999613765494626    1.179452091199999                 -0.0                 -0.0                 -0.0                  0.0   1593.9927823656728   12.552287816745826 
  0.8267423013590276  0.03102457565172262 -0.0011496942663700872   0.0257617756249327   0.1085231795768401 -0.0030933703449887166    0.999613765494626    1.206881209599999                 -0.0                 -0.0                 -0.0                  0.0   1724.7357167174878   13.533665144780148 
  0.8274806771015099  0.03394009043140519 -0.001232583249331013  0.02804892279449346  0.10399531803392556 -0.0029488088345385956    0.999613765494626    1.234310327999999                 -0.0                 -0.0                 -0.0                  0.0   1866.3432768325397   14.603847656857457 
  0.8282794190888287  0.03672599705204567 -0.0013113700799786867  0.03016147630464196  0.09907611647969744 -0.0027943343675393873    0.999613765494626    1.261739446399999                 -0.0                 -0.0                 -0.0                  0.0   2019.7447578503225   15.769749397574689 
  0.8291335867517132  0.03937184145123089 -0.001385788962121543 0.032088605780501475  0.09378616861990195 -0.0026303948456507724    0.999613765494626   1.2891685647999989                 -0.0                 -0.0                 -0.0                  0.0   2185.9299899317793   17.038925537630945 
  0.8300379612156886 0.041867747936629174 -0.001455586584050107  0.03382085767973219  0.08814702364414191 -0.0024574522167558318    0.999613765494626   1.3165976831999988                 -0.0                 -0.0                 -0.0                  0.0   2365.8145759350846    18.41856125825652 
  0.8309870837387875 0.044204443037920864 -0.0015205224676935645  0.03535020259023003  0.08218101588481194 -0.002275979904365487    0.999613765494626   1.3440268015999988                 -0.0                 -0.0                 -0.0                  0.0   2560.6214945272172    19.91853212818084 
  0.8319752953114297   0.0463732748210147 -0.0015803692527765526  0.03667007293997768  0.07591110480658331 -0.002086460650159372    0.999613765494626   1.3714559199999987                 -0.0                 -0.0                 -0.0                  0.0    2771.693863354463    21.54999200329244 
  0.8329967771776676  0.04836622798825306 -0.0016349129281981716 0.037775392738219275  0.06936072818873407 -0.001889384832767929    0.999613765494626   1.3988850383999987                 -0.0                 -0.0                 -0.0                  0.0   3000.4112576798734   23.324797673143884 
  0.8340455920810522  0.05017593516032391 -0.0016839530244411479 0.038662600923572515  0.06255367089144494 -0.0016852493154342805    0.999613765494626   1.4263141567999986                 -0.0                 -0.0                 -0.0                  0.0     3248.27489191997   25.256272634968155 
  0.8351157260798027  0.05179568479499045 -0.0017273027821282593 0.039329669747407474   0.0555139511515062 -0.0014745568655364545    0.999613765494626   1.4537432751999986                 -0.0                 -0.0                 -0.0                  0.0    3516.699799261975   27.357641288311708 
  0.8362011308120232 0.053219426245472164 -0.0017647893129012823 0.039776119378632825 0.048265725949846634 -0.0012578161803236444    0.999613765494626   1.4811723935999985                 -0.0                 -0.0                 -0.0                  0.0   3807.6093525242572   29.646994625335054 
  0.8372957661199341 0.054441772498681304 -0.0017962537696337483 0.040003029587900196  0.04083321664239413 -0.0010355425456352197    0.999613765494626   1.5086015119999985                 -0.0                 -0.0                 -0.0                  0.0    4123.165845104065   32.145125062115575 
  0.8383936429602168    0.055458001162007 -0.0018215515436289693  0.04001304896311036  0.03324065574868761 -0.0008082591476232947    0.999613765494626   1.5360306303999984                 -0.0                 -0.0                 -0.0                  0.0    4465.620037558196   34.874678901762316 
   0.839488866533574  0.05626405428835619 -0.0018405525069168055  0.03981040163021922 0.025512255543334455 -0.0005764990511684976    0.999613765494626   1.5634597487999984                 -0.0                 -0.0                 -0.0                  0.0    4837.460583294717    37.86153877200627 
  0.8405756795585637 0.056856537643847356 -0.001853141318049696  0.03940089090816127 0.017672198880275956 -0.0003408078521295205    0.999613765494626   1.5908888671999983                 -0.0                 -0.0                 -0.0                  0.0    5240.968484507253    41.13149468572398 
  0.8416485055908877  0.05723272003157695 -0.00185921780989346  0.03879189871748541 0.009744652477990624 -0.00010174700295165917    0.999613765494626   1.6183179855999983                 -0.0                 -0.0                 -0.0                  0.0    5679.723556093662   44.722773583602844 
  0.8427019922478837  0.05739053328823642 -0.0018586974777679585  0.03799237889235852 0.0017538026771772304 0.00014010219858328165    0.999613765494626   1.6457471039999982                 -0.0                 -0.0                 -0.0                  0.0    6157.337390286374    48.67626981989824 
  0.8437310541373879 0.057328573567179804 -0.0018515120858416064 0.037012841820389664 -0.006276086583925623 0.0003841339808225006    0.999613765494626   1.6731762223999982                 -0.0                 -0.0                 -0.0                  0.0    6677.797189557614    53.03889151805468 
  0.8447309152090152 0.057046104509904765 -0.0018376104088091631  0.03586532706473297 -0.01432059418930601 0.0006297128712753989    0.999613765494626   1.7006053407999981                 -0.0                 -0.0                 -0.0                  0.0    7245.247545601342    57.86237262090152 
  0.8456971501432546  0.05654306288466405 -0.0018169591244291674   0.0345633598274006 -0.022355041769707106 0.000876167937030118    0.999613765494626    1.728034459199998                 -0.0                 -0.0                 -0.0                  0.0    7864.685356756403    63.20984281405261 
  0.8466257242693164  0.05582006723155002 -0.00178954387026535 0.033121886324331065 -0.030354374929441503 0.001122786590984524    0.999613765494626    1.755463577599998                 -0.0                 -0.0                 -0.0                  0.0     8542.52259192836    69.16179990990022 
  0.8475130313572355  0.05487842999192963 -0.0017553704747192344 0.031557182412933496 -0.03829302850473909 0.0013688081047076993    0.999613765494626    1.782892695999998                 -0.0                 -0.0                 -0.0                  0.0    9285.535617736454     75.8088008637854 
  0.8483559284659276 0.053720173509170646 -0.001714466367871711 0.029886729217346603 -0.04614477980736346 0.0016134170222285007    0.999613765494626    1.810321814399998                 -0.0                 -0.0                 -0.0                  0.0   10101.464552531274     83.2583064462744 
   0.849151766851758  0.05234805015862245 -0.0016668821714538417  0.02812904914079246 -0.05388259536108248 0.001855736734322752    0.999613765494626    1.837750932799998                 -0.0                 -0.0                 -0.0                  0.0   10997.952449571963    91.62742060865736 
  0.8498984177601177 0.050765566688518456 -0.0016126934591203037  0.02630349567624829 -0.061478478534238365 0.002094823549545361    0.999613765494626   1.8651800511999979                 -0.0                 -0.0                 -0.0                  0.0   11986.919099117365   101.08522221605101 
  0.8505942917481188    0.048977012620744 -0.001552002667814016  0.02442999099653952 -0.06890332768150725 0.0023296616842365388    0.999613765494626   1.8926091695999978                 -0.0                 -0.0                 -0.0                  0.0    13080.54900905715   111.82183702411065 
  0.8512383500375135  0.04698749226368049 -0.0014849411281876942  0.02252870661835396  -0.0761268168447034 0.002559159684521966    0.999613765494626   1.9200382879999978                 -0.0                 -0.0                 -0.0                  0.0   14293.172955786127   124.07114943683631 
  0.8518301062964793 0.044802959524470345 -0.0014116711667523805   0.0206196846952372 -0.08311731355771444 0.0027821488812725726    0.999613765494626   1.9474674063999977                 -0.0                 -0.0                 -0.0                  0.0     15640.0947594325    138.1071535388359 
  0.8523696172255911 0.042430254276890005 -0.0013323882148800073  0.01872240088403343 -0.08984185058488324 0.002997384552663697    0.999613765494626   1.9748965247999977                 -0.0                 -0.0                 -0.0                  0.0   17142.536685303876   154.30412842921996 
  0.8528574604098386  0.03987713855434035 -0.0012473228405911853 0.016855274361659744 -0.09626617011297854 0.0032035505129164397    0.999613765494626   2.0023256431999976        -0.0048708343         0.0002943611        -0.0029984184         0.0057273195   18824.679412692592   173.12608685408088 
  0.8532928662047742  0.03715247494168137 -0.0011578705685588724 0.014901565903910941 -0.10234306830888852 0.003317051600612598   0.9996082946538357    2.029754761599998                 -0.0                 -0.0                 -0.0                  0.0    4498.615441108949   33.917925668092316 
  0.8536773269958142  0.03426610389373658 -0.0010643325227947884 0.013142697144265327  -0.1080521895079374 0.0035012561295188417   0.9996082946538357    2.057183879999998                 -0.0                 -0.0                 -0.0                  0.0     4862.02072400459    36.71725092962889 
  0.8540145175827706  0.03122866262520216 -0.0009659163182675795  0.01145658352888328 -0.11335222401773519 0.0036725010364500148   0.9996082946538357    2.084612998399998                 -0.0                 -0.0                 -0.0                  0.0    5254.351646028445    39.73798298446464 
  0.8543065609310744  0.02805187839564551 -0.0008629973876012307 0.009851935691293466 -0.11820629439501895 0.003829331673097564   0.9996082946538357   2.1120421167999983                 -0.0                 -0.0                 -0.0                  0.0    5681.792713430069    43.02261299939957 
  0.8545557696845031 0.024748483200388888 -0.0007559908532251602 0.008333808573572268  -0.1225781344333984 0.003970313934547231   0.9996082946538357   2.1394712351999985                 -0.0                 -0.0                 -0.0                  0.0    6144.444460187184    46.56720349742296 
  0.8547645411476149  0.02133218685602141 -0.0006453505128919377 0.006903278410705695   -0.126432847715928 0.004094067835227024   0.9996082946538357   2.1669003535999987                 -0.0                 -0.0                 -0.0                  0.0    6644.833339161676    50.38444451682262 
  0.8549352454839177 0.017817627887157666 -0.0005315668533707453  0.00555727761887162 -0.12973776232535042 0.004199304555335715   0.9996082946538357    2.194329471999999                 -0.0                 -0.0                 -0.0                  0.0    7185.600207513071    54.48635772471575 
  0.8550701119661229 0.014220300081871884 -0.0004151640191673064 0.004288623008398719 -0.13246334262289383 0.0042848652643398205   0.9996082946538357    2.221758590399999                 -0.0                 -0.0                 -0.0                  0.0    7769.599022032702    58.88512288369759 
  0.8551711189446453 0.010556453832797677 -0.00029669571622501325 0.003086261496130806 -0.13458410649338298 0.004349759561551649   0.9996082946538357    2.249187708799999                 -0.0                 -0.0                 -0.0                  0.0    8399.944008227374    63.59322708770679 
  0.8552398936501112 0.0068429729287088304 -0.00017674009453404681 0.0019357411661497436 -0.13607948759259297 0.004393201061978682   0.9996082946538357   2.2766168271999994                 -0.0                 -0.0                 -0.0                  0.0    9079.787977139362    68.62199538972162 
  0.8552776278930814 0.003097229177902308 -5.5893723072937e-05 0.0008198955676266516 -0.13693457900486547  0.00441463757582927   0.9996082946538357   2.3040459455999995                 -0.0                 -0.0                 -0.0                  0.0    9812.183309276754    73.98067853922991 
  0.8552850151010385 -0.0006630810492389565 6.523516161501485e-05 -0.00028029203639951607 -0.13714069877045568 0.0044137735333243805   0.9996082946538357   2.3314750639999997                 -0.0                 -0.0                 -0.0                  0.0    10600.46028646833    79.67958493958336 
  0.8552622129465702 -0.004420112780179808 0.00018603389363900568 -0.001384697097155892 -0.13669572932527602 0.004390582801009779   0.9996082946538357         2.3589041824                 -0.0                 -0.0                 -0.0                  0.0   11448.294771893265    85.73055236753741 
  0.8552088341649883 -0.008156054244591484 0.00030589282205472355 -0.0025130019258220457  -0.1356042010145134 0.004345310778231018   0.9996082946538357         2.3863333008        -0.0012835546       -0.00012490063        -0.0008205814         0.0015285504   12359.206420101475    92.14373120361275 
  0.8551234819981736 -0.01185334552255355 0.0004239039865281218 -0.003719017800859207 -0.13387957433290368   0.0042559679035478   0.9996068345543636   2.4137624192000002         -0.010188991         0.0071714465         -0.005810596         0.0137480255    18367.91243795111   133.22803820647223 
  0.8550009713476895 -0.015491972104781947 0.0005373012231187334 -0.005223250622657874 -0.13132787576292695 0.004009105305887988   0.9995937021875713   2.4411915376000004         0.0012108826          0.011864769         -0.011864769          0.016822953   35684.420126084566   240.99121339125205 
  0.8548406906358055 -0.019050498476912016 0.0006413856730531687 -0.00647383993537844 -0.12804639618200733 0.003577298345946102   0.9995776325932597   2.4686206560000006                 -0.0                  0.0                 -0.0                  0.0    3262.347045374398    24.65476347107153 
  0.8546446968146777 -0.022515675109867545 0.0007378603118504415 -0.00783142015076527 -0.12452597542972438 0.003454562014468675   0.9995776325932597   2.4960497744000008                 -0.0                  0.0                 -0.0                  0.0   3523.2191947273773    26.59395871090508 
  0.8544102680070591 -0.025876887013782573 0.0008307594280841231 -0.009276878505683142  -0.1204711509695019 0.003316797777977785   0.9995776325932597    2.523478892800001                 -0.0                  0.0                 -0.0                  0.0    3803.958656655875    28.65362259488495 
  0.8541349678779152 -0.02911992875943615 0.0009196883832978551 -0.010811421199379828 -0.11591532114425572 0.0031652972269356617   0.9995776325932597    2.550908011200001       -0.00025577133        8.9267814e-05       -0.00029906616        0.00040351987    4106.402244100013    30.84425225724556 
  0.8538162870449284 -0.03223150321433186 0.0010041762065819471 -0.012439173721618204  -0.1108911123381229 0.0029932006914990586   0.9995772471436563   2.5783371296000013        -0.0020034327          0.001355369        -0.0026860402          0.003614634    5192.384635352581   38.858406759036676 
   0.853451199447669 -0.03519880194137715 0.0010828915657333433 -0.014193479347720644 -0.10540112132991382 0.0027446543547103627   0.9995737943788976   2.6057662480000015        -0.0025292926          0.005709538        -0.0057226145           0.00847021    9412.239822477164    69.45305569718056 
  0.8530368696928974 -0.03800836650408452 0.0011535155607321503 -0.01602665643061653 -0.09939598828675121 0.002403524700914646   0.9995657034785493   2.6331953664000016        -0.0016076706         0.0013531208        -0.0023548482         0.0031560815   2899.0110422050966   21.334622346183995 
  0.8525718815068325 -0.040649856474648846 0.0012159447268526944 -0.017885944739840006 -0.09315229675535315 0.002147418718129193   0.9995626887314484    2.660624484800002        -0.0020136915         0.0038342527         -0.004266637          0.006079526    5499.003899236326    40.49979839230497 
  0.8520551836831907 -0.043114664208935866 0.001270546771928861 -0.019793691186409054 -0.08651902442900752 0.0018330712864762031   0.9995568814563085    2.688053603200002         -0.001754359         0.0024684824        -0.0032020085         0.0044072713    2374.760605269928   17.188721911803267 
  0.8514859578486635  -0.0453940343982925 0.001316866175762592 -0.02171333709922179 -0.07963692821790196 0.0015437435553843483   0.9995526715495155    2.715482721600002        -0.0014774168         0.0025249452         -0.002974203          0.004171809   2207.2856476714846   15.850992364059548 
    0.85086412146509 -0.047481081597540324 0.001355294372550792 -0.02362656274842655 -0.07250137109433426 0.0012579084255665669   0.9995486865608112   2.7429118400000023        -0.0014774168         0.0025249452         -0.002974203          0.004171809    771.8353972540787    5.109286367703704 


  0.8233716823433924 3.9434525797735106e-05 0.0009769322330898378 0.0006658939874702982  0.12579524854823174 0.00015686880736245158                  1.0                  0.0       -0.00024466022       -0.00048502503        0.00011953462        0.00055623415    20.40244296126277   0.8823170125219616 
  0.8234309500228781 0.0034869212769344207 0.0009796515136583407 0.0036543524482835254  0.12549765086701845 4.134993298972808e-05   0.9999994686748818         0.0274291184         -0.020209998         -0.013471933           0.01664414          0.029444259    65362.53407009245   1407.4913045184442 
  0.8235643953357528 0.006914815049825149 0.0009854137507711487 0.006067983586927027  0.12437217323035189 0.0003786889874729088   0.9999713429779934         0.0548582368         0.0066453572        -0.0032009685         0.0066453572          0.009928129    23157.53024439246    162.7394519668186 
  0.8237734793050168 0.010309308087751582 0.0009966538561597426 0.009168931904707456  0.12305647282690796 0.0004406582312715692   0.9999618594469538         0.0822873552                 -0.0                 -0.0                 -0.0                  0.0   1330.4525810165028   10.132897375939251 
  0.8240643631581879 0.013662283596365695 0.0010070747961471635 0.012030302654092075  0.12134774293821016 0.0003189749216953596   0.9999618594469538         0.1097164736                 -0.0                 -0.0                 -0.0                  0.0    1441.531539673452   10.966858193927596 
  0.8244327772006236 0.016961952310181442 0.0010141424750921807 0.014819147907649497  0.11917107675335285 0.00019622164474780008   0.9999618594469538          0.137145592                 -0.0                 -0.0                 -0.0                  0.0   1561.5873671054221   11.869909950895785 
   0.824876495400955  0.02019561031552705 0.0010178330694376062 0.017518324076265628  0.11653637575387255 7.280111981454182e-05   0.9999618594469538  0.16457471040000002                 -0.0                 -0.0                 -0.0                  0.0   1691.2687961712347   12.846073307946062 
  0.8253928317284205  0.02335085248769224 0.0010181337833726036 0.020111455609161614  0.11345550338366607 -5.0885603465837554e-05   0.9999618594469538  0.19200382880000003                 -0.0                 -0.0                 -0.0                  0.0   1831.0944830960418   13.898295447797384 
  0.8259786629594332  0.02641562447088993 0.0010150427774479164 0.022583059820872522  0.10994214849371357 -0.00017444097768449076   0.9999618594469538  0.21943294720000003                 -0.0                 -0.0                 -0.0                  0.0   1982.4480235213334   15.035967595585099 
  0.8266304547358424 0.029378270703839433 0.0010085690498410499 0.024918659028135604  0.10601167424050074 -0.0002974725709742123   0.9999618594469538  0.24686206560000004                 -0.0                 -0.0                 -0.0                  0.0   2145.4945885835828    16.25919078140904 
  0.8273442905181866  0.03222757814856975 0.0009987322767967398  0.02710487945500308  0.10168095658954052 -0.00041959442522682247   0.9999618594469538          0.274291184                 -0.0                 -0.0                 -0.0                  0.0    2321.278987557237   17.574643026026177 
  0.8281159030694105  0.03495281549522292  0.00098556261962463 0.029129536871152092  0.09696821664422192 -0.0005404281327663187   0.9999618594469538  0.30172030240000003                 -0.0                 -0.0                 -0.0                  0.0    2510.743584335704   18.988158001353465 
   0.828940708109964  0.03754376773058132 0.0009691005062281645 0.030981709385196603  0.09189285093738954 -0.0006596036147569394   0.9999618594469538  0.32914942080000004                 -0.0                 -0.0                 -0.0                  0.0   2714.9064345908505   20.506079286189237 
  0.8298138398022217   0.0399907660688958 0.000949396395465786 0.032651798198253215  0.08647526361204272 -0.0007767595941501536   0.9999618594469538  0.35657853920000004                 -0.0                 -0.0                 -0.0                  0.0      2934.9861196436   22.136198344701718 
  0.8307301877484895  0.04228471334722287 0.0009265105327184454  0.03413157741622734  0.08073670410701063 -0.0008915437649304917   0.9999618594469538  0.38400765760000005                 -0.0                 -0.0                 -0.0                  0.0   3172.0953101037885   23.885461145890964 
  0.8316844352198781  0.04441710508157999 0.0009005127048754957  0.03541423421222443   0.0746991135842985 -0.0010036126675567168   0.9999618594469538  0.41143677600000006                 -0.0                 -0.0                 -0.0                  0.0   3427.4130077160594    25.76128531772653 
  0.8326710983701994  0.04638004646333728 0.0008714820025787609  0.03649440071931715  0.06838498291734778 -0.0011126312876849308   0.9999618594469538  0.43886589440000007                 -0.0                 -0.0                 -0.0                  0.0   3702.2703606144246   27.772194581499146 
  0.8336845662269415   0.0481662656467156 0.0008395065970082593  0.03736817901984038 0.061817224631125385 -0.0012182724014975746   0.9999618594469538   0.4662950128000001                 -0.0                 -0.0                 -0.0                  0.0    3998.098650589295    29.92743426757147 
  0.8347191412875286  0.04976912373808035 0.0008046835377776488 0.038033160485325276  0.05501906076843494 -0.0013202156963507447   0.9999618594469538   0.4937241312000001                 -0.0                 -0.0                 -0.0                  0.0    4316.615732499317   32.238337258826974 
  0.8357690805808855  0.05118262194647549 0.0007671185776537435  0.03848844051815905  0.04801392826883057 -0.001418146700188937   0.9999618594469538   0.5211532496000001                 -0.0                 -0.0                 -0.0                  0.0     4659.39230736635     34.7151261683175 
  0.8368286370794161  0.05240140639346715 0.0007269260288367141  0.03873462945992162  0.04082540309699574 -0.0015117555575313965   0.9999618594469538          0.548582368                 -0.0                 -0.0                 -0.0                  0.0    5028.061007208051   37.368474224530296 
  0.8378921013626889  0.05342077110997466 0.0006842286544420105  0.03877386006971593  0.03347714404938502 -0.001600735694128961   0.9999618594469538         0.5760114864                 -0.0                 -0.0                 -0.0                  0.0     5424.49659453266    40.21079903049751 
  0.8389538434394344  0.05423665976945425 0.000639157597608508  0.03860979154542193 0.025992856897204732 -0.0016847824169743343   0.9999618594469538         0.6034406048                 -0.0                 -0.0                 -0.0                  0.0    5850.724385652212    43.25556850413723 
  0.8400083546270891 0.054845666721456424 0.0005918523493070734  0.03824760956743193  0.01839627927938973 -0.0017635915015767835   0.9999618594469538   0.6308697231999999                 -0.0                 -0.0                 -0.0                  0.0    6309.299326690488    46.51997836473867 
  0.8410502893664114 0.055245037897695116 0.0005424607544173503  0.03769402129331575 0.010711186523367902 -0.0018368578246183895   0.9999618594469538   0.6582988415999999                 -0.0                 -0.0                 -0.0                  0.0    6802.223985238133    50.01715197917043 
