         # x	           y	           z	          vx	          vy	          vz	           C
   0.9284440	   0.1652525	   0.0000000	  -0.1063471	   0.3144944	   0.0000000	   2.9862779
   0.9260436	   0.1728348	   0.0000000	  -0.0914923	   0.3101239	   0.0000000	   2.9862779
   0.9239970	   0.1803105	   0.0000000	  -0.0771822	   0.3057070	   0.0000000	   2.9862779
   0.9222919	   0.1876777	   0.0000000	  -0.0633615	   0.3011726	   0.0000000	   2.9862779
   0.9209169	   0.1949328	   0.0000000	  -0.0499831	   0.2964666	   0.0000000	   2.9862779
   0.9198617	   0.2020712	   0.0000000	  -0.0370068	   0.2915482	   0.0000000	   2.9862779
   0.9191170	   0.2090873	   0.0000000	  -0.0243984	   0.2863865	   0.0000000	   2.9862779
   0.9186743	   0.2159749	   0.0000000	  -0.0121287	   0.2809588	   0.0000000	   2.9862779
   0.9185256	   0.2227273	   0.0000000	  -0.0001728	   0.2752484	   0.0000000	   2.9862779
   0.9186635	   0.2293374	   0.0000000	   0.0114903	   0.2692436	   0.0000000	   2.9862779
   0.9190812	   0.2357982	   0.0000000	   0.0228780	   0.2629367	   0.0000000	   2.9862779
   0.9197723	   0.2421021	   0.0000000	   0.0340050	   0.2563230	   0.0000000	   2.9862779
   0.9207304	   0.2482417	   0.0000000	   0.0448833	   0.2494007	   0.0000000	   2.9862779
   0.9219497	   0.2542095	   0.0000000	   0.0555225	   0.2421697	   0.0000000	   2.9862779
   0.9234244	   0.2599980	   0.0000000	   0.0659301	   0.2346319	   0.0000000	   2.9862779
   0.9251491	   0.2655998	   0.0000000	   0.0761119	   0.2267905	   0.0000000	   2.9862779
   0.9271184	   0.2710077	   0.0000000	   0.0860717	   0.2186498	   0.0000000	   2.9862779
   0.9293267	   0.2762142	   0.0000000	   0.0958120	   0.2102150	   0.0000000	   2.9862779
   0.9317688	   0.2812125	   0.0000000	   0.1053339	   0.2014923	   0.0000000	   2.9862779
   0.9344395	   0.2859956	   0.0000000	   0.1146374	   0.1924883	   0.0000000	   2.9862779
   0.9373334	   0.2905568	   0.0000000	   0.1237212	   0.1832100	   0.0000000	   2.9862779
   0.9404451	   0.2948894	   0.0000000	   0.1325831	   0.1736652	   0.0000000	   2.9862779
   0.9437693	   0.2989872	   0.0000000	   0.1412201	   0.1638618	   0.0000000	   2.9862779
   0.9473004	   0.3028439	   0.0000000	   0.1496284	   0.1538079	   0.0000000	   2.9862779
   0.9510328	   0.3064535	   0.0000000	   0.1578034	   0.1435121	   0.0000000	   2.9862779
   0.9549607	   0.3098103	   0.0000000	   0.1657401	   0.1329829	   0.0000000	   2.9862779
   0.9590784	   0.3129088	   0.0000000	   0.1734328	   0.1222292	   0.0000000	   2.9862779
   0.9633799	   0.3157436	   0.0000000	   0.1808754	   0.1112600	   0.0000000	   2.9862779
   0.9678590	   0.3183095	   0.0000000	   0.1880615	   0.1000843	   0.0000000	   2.9862779
   0.9725093	   0.3206017	   0.0000000	   0.1949842	   0.0887114	   0.0000000	   2.9862779
   0.9773244	   0.3226154	   0.0000000	   0.2016364	   0.0771505	   0.0000000	   2.9862779
   0.9822977	   0.3243463	   0.0000000	   0.2080108	   0.0654112	   0.0000000	   2.9862779
   0.9874223	   0.3257902	   0.0000000	   0.2140998	   0.0535028	   0.0000000	   2.9862779
   0.9926912	   0.3269429	   0.0000000	   0.2198959	   0.0414351	   0.0000000	   2.9862779
   0.9980971	   0.3278009	   0.0000000	   0.2253911	   0.0292179	   0.0000000	   2.9862779
   1.0036328	   0.3283605	   0.0000000	   0.2305777	   0.0168609	   0.0000000	   2.9862779
   1.0092905	   0.3286185	   0.0000000	   0.2354477	   0.0043743	   0.0000000	   2.9862779
   1.0150626	   0.3285719	   0.0000000	   0.2399934	  -0.0082319	   0.0000000	   2.9862779
   1.0209409	   0.3282179	   0.0000000	   0.2442067	  -0.0209474	   0.0000000	   2.9862779
   1.0269175	   0.3275540	   0.0000000	   0.2480798	  -0.0337616	   0.0000000	   2.9862779
   1.0329839	   0.3265779	   0.0000000	   0.2516050	  -0.0466639	   0.0000000	   2.9862779
   1.0391315	   0.3252876	   0.0000000	   0.2547745	  -0.0596435	   0.0000000	   2.9862779
   1.0453517	   0.3236813	   0.0000000	   0.2575808	  -0.0726893	   0.0000000	   2.9862778
   1.0516356	   0.3217576	   0.0000000	   0.2600162	  -0.0857901	   0.0000000	   2.9862779
   1.0579741	   0.3195153	   0.0000000	   0.2620735	  -0.0989343	   0.0000000	   2.9862779
   1.0643578	   0.3169535	   0.0000000	   0.2637455	  -0.1121100	   0.0000000	   2.9862779
   1.0707773	   0.3140716	   0.0000000	   0.2650250	  -0.1253053	   0.0000000	   2.9862779
   1.0772231	   0.3108691	   0.0000000	   0.2659052	  -0.1385077	   0.0000000	   2.9862779
   1.0836853	   0.3073462	   0.0000000	   0.2663794	  -0.1517045	   0.0000000	   2.9862778
   1.0901541	   0.3035031	   0.0000000	   0.2664412	  -0.1648826	   0.0000000	   2.9862779
   1.0966192	   0.2993404	   0.0000000	   0.2660842	  -0.1780285	   0.0000000	   2.9862779
   1.1030706	   0.2948591	   0.0000000	   0.2653024	  -0.1911283	   0.0000000	   2.9862779
   1.1094978	   0.2900605	   0.0000000	   0.2640902	  -0.2041677	   0.0000000	   2.9862779
   1.1158903	   0.2849462	   0.0000000	   0.2624420	  -0.2171319	   0.0000000	   2.9862779
   1.1222373	   0.2795182	   0.0000000	   0.2603527	  -0.2300056	   0.0000000	   2.9862778
   1.1285284	   0.2737789	   0.0000000	   0.2578176	  -0.2427728	   0.0000000	   2.9862779
   1.1347523	   0.2677311	   0.0000000	   0.2548322	  -0.2554172	   0.0000000	   2.9862778
   1.1408983	   0.2613780	   0.0000000	   0.2513926	  -0.2679217	   0.0000000	   2.9862779
   1.1469553	   0.2547232	   0.0000000	   0.2474954	  -0.2802685	   0.0000000	   2.9862779
   1.1529120	   0.2477707	   0.0000000	   0.2431375	  -0.2924394	   0.0000000	   2.9862779
   1.1587573	   0.2405250	   0.0000000	   0.2383169	  -0.3044151	   0.0000000	   2.9862779
   1.1644800	   0.2329912	   0.0000000	   0.2330318	  -0.3161758	   0.0000000	   2.9862779
   1.1700686	   0.2251747	   0.0000000	   0.2272815	  -0.3277010	   0.0000000	   2.9862779
   1.1755121	   0.2170814	   0.0000000	   0.2210660	  -0.3389691	   0.0000000	   2.9862779
   1.1807989	   0.2087180	   0.0000000	   0.2143866	  -0.3499580	   0.0000000	   2.9862779
   1.1859181	   0.2000913	   0.0000000	   0.2072454	  -0.3606447	   0.0000000	   2.9862779
   1.1908582	   0.1912092	   0.0000000	   0.1996461	  -0.3710054	   0.0000000	   2.9862779
   1.1956084	   0.1820796	   0.0000000	   0.1915935	  -0.3810156	   0.0000000	   2.9862778
   1.2001576	   0.1727116	   0.0000000	   0.1830943	  -0.3906502	   0.0000000	   2.9862779
   1.2044952	   0.1631145	   0.0000000	   0.1741567	  -0.3998835	   0.0000000	   2.9862779
   1.2086105	   0.1532983	   0.0000000	   0.1647910	  -0.4086893	   0.0000000	   2.9862778
   1.2124934	   0.1432738	   0.0000000	   0.1550094	  -0.4170409	   0.0000000	   2.9862779
   1.2161340	   0.1330523	   0.0000000	   0.1448265	  -0.4249118	   0.0000000	   2.9862779
   1.2195225	   0.1226459	   0.0000000	   0.1342593	  -0.4322755	   0.0000000	   2.9862778
   1.2226501	   0.1120671	   0.0000000	   0.1233270	  -0.4391056	   0.0000000	   2.9862778
   1.2255080	   0.1013292	   0.0000000	   0.1120518	  -0.4453765	   0.0000000	   2.9862779
   1.2280883	   0.0904461	   0.0000000	   0.1004581	  -0.4510637	   0.0000000	   2.9862779
   1.2303835	   0.0794323	   0.0000000	   0.0885732	  -0.4561437	   0.0000000	   2.9862779
   1.2323869	   0.0683027	   0.0000000	   0.0764268	  -0.4605947	   0.0000000	   2.9862779
   1.2340926	   0.0570729	   0.0000000	   0.0640511	  -0.4643970	   0.0000000	   2.9862779
   1.2354954	   0.0457588	   0.0000000	   0.0514805	  -0.4675330	   0.0000000	   2.9862779
   1.2365910	   0.0343768	   0.0000000	   0.0387514	  -0.4699881	   0.0000000	   2.9862778
   1.2373761	   0.0229437	   0.0000000	   0.0259019	  -0.4717504	   0.0000000	   2.9862779
   1.2378480	   0.0114762	   0.0000000	   0.0129715	  -0.4728113	   0.0000000	   2.9862779
   1.2380055	  -0.0000085	   0.0000000	   0.0000003	  -0.4731655	   0.0000000	   2.9862778


   1.2390000	   0.0000000	   0.0000000	   0.0000000	  -0.4752364	   0.0000000	   2.9851363
   1.2388406	  -0.0115990	   0.0000000	  -0.0130581	  -0.4748792	   0.0000000	   2.9851363
   1.2383627	  -0.0231806	   0.0000000	  -0.0260750	  -0.4738092	   0.0000000	   2.9851362
   1.2375680	  -0.0347275	   0.0000000	  -0.0390097	  -0.4720320	   0.0000000	   2.9851362
   1.2364590	  -0.0462224	   0.0000000	  -0.0518225	  -0.4695562	   0.0000000	   2.9851363
   1.2350391	  -0.0576485	   0.0000000	  -0.0644748	  -0.4663939	   0.0000000	   2.9851363
   1.2333126	  -0.0689891	   0.0000000	  -0.0769298	  -0.4625602	   0.0000000	   2.9851363
   1.2312847	  -0.0802281	   0.0000000	  -0.0891526	  -0.4580728	   0.0000000	   2.9851362
   1.2289618	  -0.0913498	   0.0000000	  -0.1011108	  -0.4529518	   0.0000000	   2.9851363
   1.2263503	  -0.1023389	   0.0000000	  -0.1127744	  -0.4472192	   0.0000000	   2.9851362
   1.2234581	  -0.1131809	   0.0000000	  -0.1241159	  -0.4408990	   0.0000000	   2.9851362
   1.2202930	  -0.1238617	   0.0000000	  -0.1351106	  -0.4340160	   0.0000000	   2.9851362
   1.2168641	  -0.1343678	   0.0000000	  -0.1457364	  -0.4265962	   0.0000000	   2.9851362
   1.2131805	  -0.1446865	   0.0000000	  -0.1559737	  -0.4186663	   0.0000000	   2.9851363
   1.2092519	  -0.1548057	   0.0000000	  -0.1658058	  -0.4102531	   0.0000000	   2.9851362
   1.2050884	  -0.1647138	   0.0000000	  -0.1752179	  -0.4013836	   0.0000000	   2.9851363
   1.2007002	  -0.1744002	   0.0000000	  -0.1841977	  -0.3920846	   0.0000000	   2.9851362
   1.1960983	  -0.1838545	   0.0000000	  -0.1927353	  -0.3823825	   0.0000000	   2.9851363
   1.1912934	  -0.1930673	   0.0000000	  -0.2008221	  -0.3723032	   0.0000000	   2.9851362
   1.1862967	  -0.2020297	   0.0000000	  -0.2084519	  -0.3618723	   0.0000000	   2.9851363
   1.1811193	  -0.2107334	   0.0000000	  -0.2156196	  -0.3511144	   0.0000000	   2.9851363
   1.1757727	  -0.2191707	   0.0000000	  -0.2223218	  -0.3400533	   0.0000000	   2.9851363
   1.1702681	  -0.2273346	   0.0000000	  -0.2285564	  -0.3287124	   0.0000000	   2.9851363
   1.1646169	  -0.2352183	   0.0000000	  -0.2343222	  -0.3171138	   0.0000000	   2.9851363
   1.1588308	  -0.2428160	   0.0000000	  -0.2396193	  -0.3052793	   0.0000000	   2.9851362
   1.1529211	  -0.2501222	   0.0000000	  -0.2444486	  -0.2932293	   0.0000000	   2.9851362
   1.1468991	  -0.2571317	   0.0000000	  -0.2488117	  -0.2809841	   0.0000000	   2.9851362
   1.1407764	  -0.2638400	   0.0000000	  -0.2527109	  -0.2685627	   0.0000000	   2.9851363
   1.1345640	  -0.2702432	   0.0000000	  -0.2561493	  -0.2559837	   0.0000000	   2.9851363
   1.1282734	  -0.2763376	   0.0000000	  -0.2591304	  -0.2432649	   0.0000000	   2.9851363
   1.1219155	  -0.2821199	   0.0000000	  -0.2616582	  -0.2304233	   0.0000000	   2.9851363
   1.1155013	  -0.2875873	   0.0000000	  -0.2637372	  -0.2174755	   0.0000000	   2.9851362
   1.1090418	  -0.2927376	   0.0000000	  -0.2653722	  -0.2044375	   0.0000000	   2.9851362
   1.1025478	  -0.2975686	   0.0000000	  -0.2665686	  -0.1913247	   0.0000000	   2.9851362
   1.0960299	  -0.3020787	   0.0000000	  -0.2673317	  -0.1781518	   0.0000000	   2.9851363
   1.0894985	  -0.3062667	   0.0000000	  -0.2676674	  -0.1649334	   0.0000000	   2.9851362
   1.0829642	  -0.3101315	   0.0000000	  -0.2675819	  -0.1516834	   0.0000000	   2.9851363
   1.0764370	  -0.3136726	   0.0000000	  -0.2670814	  -0.1384154	   0.0000000	   2.9851363
   1.0699270	  -0.3168897	   0.0000000	  -0.2661726	  -0.1251424	   0.0000000	   2.9851363
   1.0634441	  -0.3197829	   0.0000000	  -0.2648622	  -0.1118773	   0.0000000	   2.9851363
   1.0569980	  -0.3223524	   0.0000000	  -0.2631573	  -0.0986326	   0.0000000	   2.9851362
   1.0505984	  -0.3245990	   0.0000000	  -0.2610649	  -0.0854204	   0.0000000	   2.9851363
   1.0442544	  -0.3265235	   0.0000000	  -0.2585924	  -0.0722525	   0.0000000	   2.9851363
   1.0379753	  -0.3281272	   0.0000000	  -0.2557472	  -0.0591407	   0.0000000	   2.9851363
   1.0317702	  -0.3294117	   0.0000000	  -0.2525371	  -0.0460961	   0.0000000	   2.9851363
   1.0256479	  -0.3303786	   0.0000000	  -0.2489697	  -0.0331301	   0.0000000	   2.9851363
   1.0196168	  -0.3310300	   0.0000000	  -0.2450529	  -0.0202533	   0.0000000	   2.9851362
   1.0136857	  -0.3313683	   0.0000000	  -0.2407946	  -0.0074767	   0.0000000	   2.9851363
   1.0078626	  -0.3313960	   0.0000000	  -0.2362028	   0.0051893	   0.0000000	   2.9851363
   1.0021555	  -0.3311159	   0.0000000	  -0.2312855	   0.0177342	   0.0000000	   2.9851363
   0.9965724	  -0.3305312	   0.0000000	  -0.2260508	   0.0301480	   0.0000000	   2.9851363
   0.9911209	  -0.3296450	   0.0000000	  -0.2205067	   0.0424204	   0.0000000	   2.9851363
   0.9858084	  -0.3284612	   0.0000000	  -0.2146612	   0.0545415	   0.0000000	   2.9851363
   0.9806422	  -0.3269833	   0.0000000	  -0.2085222	   0.0665015	   0.0000000	   2.9851363
   0.9756294	  -0.3252155	   0.0000000	  -0.2020977	   0.0782906	   0.0000000	   2.9851363
   0.9707769	  -0.3231622	   0.0000000	  -0.1953952	   0.0898992	   0.0000000	   2.9851363
   0.9660912	  -0.3208277	   0.0000000	  -0.1884224	   0.1013178	   0.0000000	   2.9851362
   0.9615791	  -0.3182168	   0.0000000	  -0.1811864	   0.1125370	   0.0000000	   2.9851363
   0.9572467	  -0.3153346	   0.0000000	  -0.1736943	   0.1235473	   0.0000000	   2.9851363
   0.9531003	  -0.3121863	   0.0000000	  -0.1659528	   0.1343397	   0.0000000	   2.9851363
   0.9491459	  -0.3087772	   0.0000000	  -0.1579680	   0.1449050	   0.0000000	   2.9851363
   0.9453893	  -0.3051131	   0.0000000	  -0.1497459	   0.1552342	   0.0000000	   2.9851363
   0.9418363	  -0.3011998	   0.0000000	  -0.1412916	   0.1653185	   0.0000000	   2.9851363
   0.9384924	  -0.2970433	   0.0000000	  -0.1326099	   0.1751494	   0.0000000	   2.9851363
   0.9353633	  -0.2926500	   0.0000000	  -0.1237047	   0.1847183	   0.0000000	   2.9851363
   0.9324542	  -0.2880265	   0.0000000	  -0.1145793	   0.1940173	   0.0000000	   2.9851363
   0.9297706	  -0.2831792	   0.0000000	  -0.1052359	   0.2030383	   0.0000000	   2.9851363
   0.9273177	  -0.2781152	   0.0000000	  -0.0956758	   0.2117742	   0.0000000	   2.9851363
   0.9251009	  -0.2728415	   0.0000000	  -0.0858992	   0.2202179	   0.0000000	   2.9851362
   0.9231254	  -0.2673653	   0.0000000	  -0.0759053	   0.2283632	   0.0000000	   2.9851363
   0.9213966	  -0.2616939	   0.0000000	  -0.0656916	   0.2362044	   0.0000000	   2.9851363
   0.9199197	  -0.2558349	   0.0000000	  -0.0552541	   0.2437369	   0.0000000	   2.9851363
   0.9187006	  -0.2497958	   0.0000000	  -0.0445872	   0.2509572	   0.0000000	   2.9851363
   0.9177447	  -0.2435842	   0.0000000	  -0.0336835	   0.2578631	   0.0000000	   2.9851362
   0.9170579	  -0.2372079	   0.0000000	  -0.0225332	   0.2644540	   0.0000000	   2.9851363
   0.9166465	  -0.2306745	   0.0000000	  -0.0111243	   0.2707314	   0.0000000	   2.9851363
   0.9165170	  -0.2239917	   0.0000000	   0.0005579	   0.2766995	   0.0000000	   2.9851362
   0.9166762	  -0.2171669	   0.0000000	   0.0125311	   0.2823653	   0.0000000	   2.9851362
   0.9171314	  -0.2102073	   0.0000000	   0.0248165	   0.2877399	   0.0000000	   2.9851363
   0.9178906	  -0.2031199	   0.0000000	   0.0374393	   0.2928391	   0.0000000	   2.9851362
   0.9189624	  -0.1959112	   0.0000000	   0.0504289	   0.2976849	   0.0000000	   2.9851363
   0.9203561	  -0.1885870	   0.0000000	   0.0638202	   0.3023071	   0.0000000	   2.9851363
   0.9220821	  -0.1811523	   0.0000000	   0.0776540	   0.3067453	   0.0000000	   2.9851362
   0.9241517	  -0.1736109	   0.0000000	   0.0919780	   0.3110519	   0.0000000	   2.9851363
   0.9265774	  -0.1659653	   0.0000000	   0.1068487	   0.3152968	   0.0000000	   2.9851362
   0.9293736	  -0.1582160	   0.0000000	   0.1223320	   0.3195719	   0.0000000	   2.9851363
   0.9325560	  -0.1503607	   0.0000000	   0.1385058	   0.3240006	   0.0000000	   2.9851362
   0.9361427	  -0.1423938	   0.0000000	   0.1554617	   0.3287486	   0.0000000	   2.9851363
   0.9401538	  -0.1343048	   0.0000000	   0.1733071	   0.3340422	   0.0000000	   2.9851362
   0.9446128	  -0.1260769	   0.0000000	   0.1921675	   0.3401951	   0.0000000	   2.9851363
   0.9495460	  -0.1176839	   0.0000000	   0.2121859	   0.3476524	   0.0000000	   2.9851363
   0.9549837	  -0.1090866	   0.0000000	   0.2335182	   0.3570602	   0.0000000	   2.9851362
   0.9609597	  -0.1002264	   0.0000000	   0.2563135	   0.3693860	   0.0000000	   2.9851362
   0.9675111	  -0.0910152	   0.0000000	   0.2806574	   0.3861338	   0.0000000	   2.9851362
   0.9746747	  -0.0813177	   0.0000000	   0.3064085	   0.4097432	   0.0000000	   2.9851362
   0.9824769	  -0.0709203	   0.0000000	   0.3327248	   0.4443699	   0.0000000	   2.9851363
   0.9909020	  -0.0594724	   0.0000000	   0.3565882	   0.4974340	   0.0000000	   2.9851363
   0.9997905	  -0.0463760	   0.0000000	   0.3678185	   0.5823190	   0.0000000	   2.9851362
   1.0084949	  -0.0306212	   0.0000000	   0.3318526	   0.7180659	   0.0000000	   2.9851366
   1.0148587	  -0.0110262	   0.0000000	   0.1564713	   0.8815124	   0.0000000	   2.9851363
   1.0148584	   0.0110280	   0.0000000	  -0.1564973	   0.8815020	   0.0000000	   2.9851363
   1.0084941	   0.0306226	   0.0000000	  -0.3318628	   0.7180513	   0.0000000	   2.9851361
   0.9997895	   0.0463771	   0.0000000	  -0.3678216	   0.5823088	   0.0000000	   2.9851363
   0.9909010	   0.0594734	   0.0000000	  -0.3565891	   0.4974271	   0.0000000	   2.9851363
   0.9824759	   0.0709211	   0.0000000	  -0.3327250	   0.4443650	   0.0000000	   2.9851362
   0.9746737	   0.0813184	   0.0000000	  -0.3064085	   0.4097395	   0.0000000	   2.9851363
   0.9675101	   0.0910159	   0.0000000	  -0.2806574	   0.3861308	   0.0000000	   2.9851362
   0.9609587	   0.1002270	   0.0000000	  -0.2563137	   0.3693836	   0.0000000	   2.9851363
   0.9549827	   0.1090871	   0.0000000	  -0.2335184	   0.3570581	   0.0000000	   2.9851363
   0.9495450	   0.1176843	   0.0000000	  -0.2121862	   0.3476508	   0.0000000	   2.9851363
   0.9446118	   0.1260773	   0.0000000	  -0.1921679	   0.3401937	   0.0000000	   2.9851363
   0.9401528	   0.1343052	   0.0000000	  -0.1733077	   0.3340409	   0.0000000	   2.9851363
   0.9361416	   0.1423941	   0.0000000	  -0.1554623	   0.3287475	   0.0000000	   2.9851363
   0.9325550	   0.1503610	   0.0000000	  -0.1385065	   0.3239997	   0.0000000	   2.9851362
   0.9293725	   0.1582163	   0.0000000	  -0.1223328	   0.3195711	   0.0000000	   2.9851363
   0.9265764	   0.1659657	   0.0000000	  -0.1068496	   0.3152961	   0.0000000	   2.9851363
   0.9241505	   0.1736112	   0.0000000	  -0.0919790	   0.3110514	   0.0000000	   2.9851363
   0.9220809	   0.1811525	   0.0000000	  -0.0776551	   0.3067448	   0.0000000	   2.9851362
   0.9203550	   0.1885873	   0.0000000	  -0.0638214	   0.3023067	   0.0000000	   2.9851363
   0.9189612	   0.1959115	   0.0000000	  -0.0504302	   0.2976847	   0.0000000	   2.9851362
   0.9178894	   0.2031202	   0.0000000	  -0.0374407	   0.2928389	   0.0000000	   2.9851363
   0.9171301	   0.2102076	   0.0000000	  -0.0248180	   0.2877398	   0.0000000	   2.9851363
   0.9166749	   0.2171671	   0.0000000	  -0.0125326	   0.2823653	   0.0000000	   2.9851363
   0.9165156	   0.2239920	   0.0000000	  -0.0005594	   0.2766996	   0.0000000	   2.9851363
   0.9166452	   0.2306748	   0.0000000	   0.0111227	   0.2707316	   0.0000000	   2.9851363
   0.9170566	   0.2372082	   0.0000000	   0.0225315	   0.2644543	   0.0000000	   2.9851363
   0.9177432	   0.2435845	   0.0000000	   0.0336817	   0.2578634	   0.0000000	   2.9851363
   0.9186991	   0.2497960	   0.0000000	   0.0445854	   0.2509577	   0.0000000	   2.9851363
   0.9199182	   0.2558352	   0.0000000	   0.0552521	   0.2437375	   0.0000000	   2.9851363
   0.9213949	   0.2616942	   0.0000000	   0.0656896	   0.2362050	   0.0000000	   2.9851363
   0.9231237	   0.2673656	   0.0000000	   0.0759033	   0.2283639	   0.0000000	   2.9851363
   0.9250992	   0.2728418	   0.0000000	   0.0858972	   0.2202187	   0.0000000	   2.9851363
   0.9273160	   0.2781156	   0.0000000	   0.0956736	   0.2117751	   0.0000000	   2.9851363
   0.9297688	   0.2831796	   0.0000000	   0.1052336	   0.2030394	   0.0000000	   2.9851363
   0.9324524	   0.2880269	   0.0000000	   0.1145770	   0.1940183	   0.0000000	   2.9851363
   0.9353614	   0.2926505	   0.0000000	   0.1237025	   0.1847195	   0.0000000	   2.9851363
   0.9384905	   0.2970438	   0.0000000	   0.1326076	   0.1751507	   0.0000000	   2.9851363
   0.9418343	   0.3012003	   0.0000000	   0.1412893	   0.1653199	   0.0000000	   2.9851363
   0.9453872	   0.3051136	   0.0000000	   0.1497435	   0.1552357	   0.0000000	   2.9851363
   0.9491437	   0.3087778	   0.0000000	   0.1579656	   0.1449066	   0.0000000	   2.9851363
   0.9530981	   0.3121869	   0.0000000	   0.1659503	   0.1343414	   0.0000000	   2.9851363
   0.9572445	   0.3153353	   0.0000000	   0.1736918	   0.1235491	   0.0000000	   2.9851363
   0.9615768	   0.3182175	   0.0000000	   0.1811839	   0.1125389	   0.0000000	   2.9851363
   0.9660888	   0.3208284	   0.0000000	   0.1884199	   0.1013198	   0.0000000	   2.9851362
   0.9707744	   0.3231630	   0.0000000	   0.1953927	   0.0899013	   0.0000000	   2.9851363
   0.9756269	   0.3252164	   0.0000000	   0.2020951	   0.0782928	   0.0000000	   2.9851363
   0.9806396	   0.3269842	   0.0000000	   0.2085196	   0.0665038	   0.0000000	   2.9851363
   0.9858057	   0.3284621	   0.0000000	   0.2146586	   0.0545439	   0.0000000	   2.9851363
   0.9911181	   0.3296461	   0.0000000	   0.2205041	   0.0424229	   0.0000000	   2.9851362
   0.9965696	   0.3305323	   0.0000000	   0.2260482	   0.0301506	   0.0000000	   2.9851363
   1.0021527	   0.3311171	   0.0000000	   0.2312829	   0.0177369	   0.0000000	   2.9851363
   1.0078597	   0.3313972	   0.0000000	   0.2362002	   0.0051921	   0.0000000	   2.9851363
   1.0136827	   0.3313696	   0.0000000	   0.2407921	  -0.0074738	   0.0000000	   2.9851362
   1.0196139	   0.3310314	   0.0000000	   0.2450504	  -0.0202503	   0.0000000	   2.9851363
   1.0256448	   0.3303800	   0.0000000	   0.2489673	  -0.0331269	   0.0000000	   2.9851363
   1.0317671	   0.3294132	   0.0000000	   0.2525347	  -0.0460929	   0.0000000	   2.9851363
   1.0379721	   0.3281288	   0.0000000	   0.2557448	  -0.0591373	   0.0000000	   2.9851362
   1.0442511	   0.3265252	   0.0000000	   0.2585900	  -0.0722491	   0.0000000	   2.9851362
   1.0505950	   0.3246008	   0.0000000	   0.2610625	  -0.0854168	   0.0000000	   2.9851363
   1.0569947	   0.3223543	   0.0000000	   0.2631550	  -0.0986289	   0.0000000	   2.9851363
   1.0634407	   0.3197848	   0.0000000	   0.2648600	  -0.1118736	   0.0000000	   2.9851363
   1.0699235	   0.3168918	   0.0000000	   0.2661705	  -0.1251386	   0.0000000	   2.9851363
   1.0764334	   0.3136747	   0.0000000	   0.2670794	  -0.1384115	   0.0000000	   2.9851362
   1.0829606	   0.3101338	   0.0000000	   0.2675799	  -0.1516794	   0.0000000	   2.9851363
   1.0894949	   0.3062690	   0.0000000	   0.2676655	  -0.1649293	   0.0000000	   2.9851363
   1.0960262	   0.3020812	   0.0000000	   0.2673298	  -0.1781477	   0.0000000	   2.9851362
   1.1025441	   0.2975712	   0.0000000	   0.2665668	  -0.1913204	   0.0000000	   2.9851362
   1.1090381	   0.2927402	   0.0000000	   0.2653705	  -0.2044332	   0.0000000	   2.9851363
   1.1154975	   0.2875901	   0.0000000	   0.2637356	  -0.2174711	   0.0000000	   2.9851362
   1.1219116	   0.2821227	   0.0000000	   0.2616567	  -0.2304188	   0.0000000	   2.9851363
   1.1282694	   0.2763405	   0.0000000	   0.2591290	  -0.2432603	   0.0000000	   2.9851362
   1.1345601	   0.2702463	   0.0000000	   0.2561480	  -0.2559792	   0.0000000	   2.9851362
   1.1407725	   0.2638432	   0.0000000	   0.2527097	  -0.2685581	   0.0000000	   2.9851363
   1.1468952	   0.2571350	   0.0000000	   0.2488105	  -0.2809794	   0.0000000	   2.9851362
   1.1529171	   0.2501256	   0.0000000	   0.2444476	  -0.2932246	   0.0000000	   2.9851363
   1.1588268	   0.2428196	   0.0000000	   0.2396185	  -0.3052745	   0.0000000	   2.9851363
   1.1646129	   0.2352220	   0.0000000	   0.2343214	  -0.3171091	   0.0000000	   2.9851363
   1.1702640	   0.2273383	   0.0000000	   0.2285557	  -0.3287076	   0.0000000	   2.9851363
   1.1757685	   0.2191746	   0.0000000	   0.2223213	  -0.3400486	   0.0000000	   2.9851362
   1.1811153	   0.2107374	   0.0000000	   0.2156192	  -0.3511096	   0.0000000	   2.9851363
   1.1862925	   0.2020338	   0.0000000	   0.2084516	  -0.3618675	   0.0000000	   2.9851362
   1.1912893	   0.1930715	   0.0000000	   0.2008219	  -0.3722985	   0.0000000	   2.9851363
   1.1960942	   0.1838588	   0.0000000	   0.1927352	  -0.3823777	   0.0000000	   2.9851362
   1.2006961	   0.1744046	   0.0000000	   0.1841978	  -0.3920799	   0.0000000	   2.9851362
   1.2050842	   0.1647184	   0.0000000	   0.1752179	  -0.4013790	   0.0000000	   2.9851363
   1.2092478	   0.1548104	   0.0000000	   0.1658059	  -0.4102485	   0.0000000	   2.9851363
   1.2131765	   0.1446913	   0.0000000	   0.1559740	  -0.4186618	   0.0000000	   2.9851363
   1.2168601	   0.1343727	   0.0000000	   0.1457367	  -0.4265918	   0.0000000	   2.9851362
   1.2202890	   0.1238667	   0.0000000	   0.1351110	  -0.4340116	   0.0000000	   2.9851363
   1.2234540	   0.1131860	   0.0000000	   0.1241163	  -0.4408947	   0.0000000	   2.9851363
   1.2263463	   0.1023442	   0.0000000	   0.1127748	  -0.4472150	   0.0000000	   2.9851362
   1.2289578	   0.0913551	   0.0000000	   0.1011113	  -0.4529476	   0.0000000	   2.9851363
   1.2312808	   0.0802335	   0.0000000	   0.0891530	  -0.4580688	   0.0000000	   2.9851363
