         # x	           y	           z	          vx	          vy	          vz	           C
   0.8338454	   0.3045183	   0.0000000	   0.1873478	   0.2019872	   0.0000000	   2.9806817
   0.8383748	   0.3091949	   0.0000000	   0.1904787	   0.1881565	   0.0000000	   2.9806817
   0.8429766	   0.3135401	   0.0000000	   0.1933835	   0.1743439	   0.0000000	   2.9806817
   0.8476452	   0.3175545	   0.0000000	   0.1960546	   0.1605602	   0.0000000	   2.9806817
   0.8523750	   0.3212389	   0.0000000	   0.1984845	   0.1468157	   0.0000000	   2.9806817
   0.8571601	   0.3245943	   0.0000000	   0.2006657	   0.1331205	   0.0000000	   2.9806817
   0.8619944	   0.3276221	   0.0000000	   0.2025912	   0.1194839	   0.0000000	   2.9806817
   0.8668717	   0.3303238	   0.0000000	   0.2042541	   0.1059149	   0.0000000	   2.9806817
   0.8717857	   0.3327011	   0.0000000	   0.2056479	   0.0924223	   0.0000000	   2.9806817
   0.8767298	   0.3347559	   0.0000000	   0.2067662	   0.0790146	   0.0000000	   2.9806817
   0.8816974	   0.3364904	   0.0000000	   0.2076030	   0.0657000	   0.0000000	   2.9806817
   0.8866816	   0.3379069	   0.0000000	   0.2081526	   0.0524865	   0.0000000	   2.9806817
   0.8916755	   0.3390079	   0.0000000	   0.2084097	   0.0393818	   0.0000000	   2.9806817
   0.8966720	   0.3397961	   0.0000000	   0.2083691	   0.0263935	   0.0000000	   2.9806817
   0.9016638	   0.3402744	   0.0000000	   0.2080261	   0.0135292	   0.0000000	   2.9806817
   0.9066438	   0.3404458	   0.0000000	   0.2073763	   0.0007961	   0.0000000	   2.9806817
   0.9116045	   0.3403136	   0.0000000	   0.2064155	  -0.0117985	   0.0000000	   2.9806817
   0.9165384	   0.3398813	   0.0000000	   0.2051398	  -0.0242477	   0.0000000	   2.9806817
   0.9214379	   0.3391522	   0.0000000	   0.2035457	  -0.0365445	   0.0000000	   2.9806817
   0.9262954	   0.3381303	   0.0000000	   0.2016299	  -0.0486820	   0.0000000	   2.9806817
   0.9311030	   0.3368194	   0.0000000	   0.1993893	  -0.0606535	   0.0000000	   2.9806817
   0.9358530	   0.3352235	   0.0000000	   0.1968211	  -0.0724526	   0.0000000	   2.9806817
   0.9405375	   0.3333469	   0.0000000	   0.1939227	  -0.0840726	   0.0000000	   2.9806817
   0.9451485	   0.3311939	   0.0000000	   0.1906918	  -0.0955073	   0.0000000	   2.9806817
   0.9496780	   0.3287691	   0.0000000	   0.1871262	  -0.1067506	   0.0000000	   2.9806817
   0.9541180	   0.3260771	   0.0000000	   0.1832237	  -0.1177965	   0.0000000	   2.9806817
   0.9584604	   0.3231227	   0.0000000	   0.1789825	  -0.1286391	   0.0000000	   2.9806817
   0.9626970	   0.3199108	   0.0000000	   0.1744009	  -0.1392728	   0.0000000	   2.9806817
   0.9668198	   0.3164466	   0.0000000	   0.1694770	  -0.1496924	   0.0000000	   2.9806817
   0.9708203	   0.3127352	   0.0000000	   0.1642091	  -0.1598927	   0.0000000	   2.9806817
   0.9746904	   0.3087819	   0.0000000	   0.1585955	  -0.1698690	   0.0000000	   2.9806817
   0.9784218	   0.3045922	   0.0000000	   0.1526345	  -0.1796170	   0.0000000	   2.9806817
   0.9820061	   0.3001716	   0.0000000	   0.1463242	  -0.1891325	   0.0000000	   2.9806817
   0.9854349	   0.2955256	   0.0000000	   0.1396628	  -0.1984122	   0.0000000	   2.9806817
   0.9886997	   0.2906601	   0.0000000	   0.1326479	  -0.2074530	   0.0000000	   2.9806817
   0.9917922	   0.2855807	   0.0000000	   0.1252773	  -0.2162527	   0.0000000	   2.9806817
   0.9947036	   0.2802933	   0.0000000	   0.1175480	  -0.2248097	   0.0000000	   2.9806817
   0.9974254	   0.2748036	   0.0000000	   0.1094571	  -0.2331234	   0.0000000	   2.9806817
   0.9999489	   0.2691175	   0.0000000	   0.1010008	  -0.2411941	   0.0000000	   2.9806817
   1.0022652	   0.2632408	   0.0000000	   0.0921751	  -0.2490234	   0.0000000	   2.9806817
   1.0043654	   0.2571793	   0.0000000	   0.0829750	  -0.2566144	   0.0000000	   2.9806817
   1.0062406	   0.2509387	   0.0000000	   0.0733949	  -0.2639717	   0.0000000	   2.9806817
   1.0078815	   0.2445244	   0.0000000	   0.0634281	  -0.2711022	   0.0000000	   2.9806817
   1.0092787	   0.2379417	   0.0000000	   0.0530670	  -0.2780152	   0.0000000	   2.9806817
   1.0104227	   0.2311959	   0.0000000	   0.0423027	  -0.2847229	   0.0000000	   2.9806817
   1.0113037	   0.2242915	   0.0000000	   0.0311249	  -0.2912413	   0.0000000	   2.9806817
   1.0119116	   0.2172329	   0.0000000	   0.0195215	  -0.2975909	   0.0000000	   2.9806817
   1.0122362	   0.2100239	   0.0000000	   0.0074788	  -0.3037978	   0.0000000	   2.9806817
   1.0122666	   0.2026674	   0.0000000	  -0.0050189	  -0.3098952	   0.0000000	   2.9806817
   1.0119917	   0.1951657	   0.0000000	  -0.0179898	  -0.3159249	   0.0000000	   2.9806817
   1.0114001	   0.1875197	   0.0000000	  -0.0314541	  -0.3219403	   0.0000000	   2.9806817
   1.0104795	   0.1797290	   0.0000000	  -0.0454348	  -0.3280091	   0.0000000	   2.9806817
   1.0092173	   0.1717914	   0.0000000	  -0.0599567	  -0.3342183	   0.0000000	   2.9806817
   1.0076002	   0.1637021	   0.0000000	  -0.0750468	  -0.3406799	   0.0000000	   2.9806817
   1.0056142	   0.1554534	   0.0000000	  -0.0907323	  -0.3475395	   0.0000000	   2.9806817
   1.0032449	   0.1470337	   0.0000000	  -0.1070381	  -0.3549887	   0.0000000	   2.9806817
   1.0004768	   0.1384259	   0.0000000	  -0.1239823	  -0.3632824	   0.0000000	   2.9806817
   0.9972951	   0.1296058	   0.0000000	  -0.1415660	  -0.3727648	   0.0000000	   2.9806817
   0.9936843	   0.1205395	   0.0000000	  -0.1597550	  -0.3839082	   0.0000000	   2.9806817
   0.9896312	   0.1111798	   0.0000000	  -0.1784443	  -0.3973718	   0.0000000	   2.9806817
   0.9851263	   0.1014606	   0.0000000	  -0.1973865	  -0.4140918	   0.0000000	   2.9806817
   0.9801691	   0.0912885	   0.0000000	  -0.2160472	  -0.4354196	   0.0000000	   2.9806817
   0.9747782	   0.0805310	   0.0000000	  -0.2332975	  -0.4633211	   0.0000000	   2.9806817
   0.9690127	   0.0689986	   0.0000000	  -0.2467496	  -0.5006117	   0.0000000	   2.9806816
   0.9630168	   0.0564234	   0.0000000	  -0.2513129	  -0.5509773	   0.0000000	   2.9806816
   0.9571162	   0.0424492	   0.0000000	  -0.2363639	  -0.6175913	   0.0000000	   2.9806817
   0.9519920	   0.0267082	   0.0000000	  -0.1826873	  -0.6963136	   0.0000000	   2.9806816
   0.9488249	   0.0091798	   0.0000000	  -0.0719184	  -0.7592808	   0.0000000	   2.9806814
   0.9488248	  -0.0091785	   0.0000000	   0.0719057	  -0.7592834	   0.0000000	   2.9806819
   0.9519916	  -0.0267070	   0.0000000	   0.1826783	  -0.6963192	   0.0000000	   2.9806817
   0.9571157	  -0.0424482	   0.0000000	   0.2363582	  -0.6175970	   0.0000000	   2.9806817
   0.9630161	  -0.0564225	   0.0000000	   0.2513091	  -0.5509823	   0.0000000	   2.9806816
   0.9690119	  -0.0689978	   0.0000000	   0.2467468	  -0.5006157	   0.0000000	   2.9806817
   0.9747774	  -0.0805303	   0.0000000	   0.2332953	  -0.4633245	   0.0000000	   2.9806817
   0.9801682	  -0.0912879	   0.0000000	   0.2160452	  -0.4354224	   0.0000000	   2.9806817
   0.9851253	  -0.1014600	   0.0000000	   0.1973847	  -0.4140942	   0.0000000	   2.9806817
   0.9896302	  -0.1111793	   0.0000000	   0.1784425	  -0.3973738	   0.0000000	   2.9806817
   0.9936833	  -0.1205390	   0.0000000	   0.1597533	  -0.3839100	   0.0000000	   2.9806817
   0.9972940	  -0.1296053	   0.0000000	   0.1415642	  -0.3727663	   0.0000000	   2.9806817
   1.0004758	  -0.1384255	   0.0000000	   0.1239806	  -0.3632836	   0.0000000	   2.9806817
   1.0032437	  -0.1470333	   0.0000000	   0.1070363	  -0.3549898	   0.0000000	   2.9806817
   1.0056130	  -0.1554531	   0.0000000	   0.0907304	  -0.3475404	   0.0000000	   2.9806817
   1.0075989	  -0.1637018	   0.0000000	   0.0750449	  -0.3406806	   0.0000000	   2.9806817
   1.0092160	  -0.1717911	   0.0000000	   0.0599548	  -0.3342189	   0.0000000	   2.9806817
   1.0104781	  -0.1797287	   0.0000000	   0.0454327	  -0.3280095	   0.0000000	   2.9806817
   1.0113987	  -0.1875194	   0.0000000	   0.0314521	  -0.3219404	   0.0000000	   2.9806817
   1.0119903	  -0.1951654	   0.0000000	   0.0179877	  -0.3159249	   0.0000000	   2.9806817
   1.0122651	  -0.2026671	   0.0000000	   0.0050168	  -0.3098950	   0.0000000	   2.9806817
   1.0122347	  -0.2100236	   0.0000000	  -0.0074810	  -0.3037975	   0.0000000	   2.9806817
   1.0119101	  -0.2172326	   0.0000000	  -0.0195237	  -0.2975905	   0.0000000	   2.9806817
   1.0113020	  -0.2242912	   0.0000000	  -0.0311271	  -0.2912407	   0.0000000	   2.9806817
   1.0104210	  -0.2311955	   0.0000000	  -0.0423050	  -0.2847221	   0.0000000	   2.9806817
   1.0092769	  -0.2379414	   0.0000000	  -0.0530694	  -0.2780142	   0.0000000	   2.9806817
   1.0078796	  -0.2445240	   0.0000000	  -0.0634305	  -0.2711011	   0.0000000	   2.9806817
   1.0062387	  -0.2509383	   0.0000000	  -0.0733973	  -0.2639705	   0.0000000	   2.9806817
   1.0043635	  -0.2571789	   0.0000000	  -0.0829775	  -0.2566130	   0.0000000	   2.9806817
   1.0022632	  -0.2632404	   0.0000000	  -0.0921776	  -0.2490218	   0.0000000	   2.9806817
   0.9999468	  -0.2691170	   0.0000000	  -0.1010033	  -0.2411923	   0.0000000	   2.9806817
   0.9974233	  -0.2748030	   0.0000000	  -0.1094596	  -0.2331214	   0.0000000	   2.9806817
   0.9947014	  -0.2802926	   0.0000000	  -0.1175505	  -0.2248075	   0.0000000	   2.9806817
   0.9917899	  -0.2855800	   0.0000000	  -0.1252798	  -0.2162503	   0.0000000	   2.9806817
   0.9886975	  -0.2906594	   0.0000000	  -0.1326504	  -0.2074504	   0.0000000	   2.9806817
   0.9854325	  -0.2955248	   0.0000000	  -0.1396653	  -0.1984094	   0.0000000	   2.9806817
   0.9820036	  -0.3001707	   0.0000000	  -0.1463268	  -0.1891296	   0.0000000	   2.9806817
   0.9784193	  -0.3045913	   0.0000000	  -0.1526370	  -0.1796139	   0.0000000	   2.9806817
   0.9746879	  -0.3087809	   0.0000000	  -0.1585980	  -0.1698657	   0.0000000	   2.9806817
   0.9708177	  -0.3127341	   0.0000000	  -0.1642116	  -0.1598893	   0.0000000	   2.9806817
   0.9668171	  -0.3164454	   0.0000000	  -0.1694794	  -0.1496888	   0.0000000	   2.9806817
   0.9626943	  -0.3199095	   0.0000000	  -0.1744034	  -0.1392690	   0.0000000	   2.9806817
   0.9584576	  -0.3231213	   0.0000000	  -0.1789850	  -0.1286350	   0.0000000	   2.9806817
   0.9541152	  -0.3260756	   0.0000000	  -0.1832262	  -0.1177922	   0.0000000	   2.9806817
   0.9496751	  -0.3287675	   0.0000000	  -0.1871286	  -0.1067462	   0.0000000	   2.9806817
   0.9451455	  -0.3311923	   0.0000000	  -0.1906942	  -0.0955027	   0.0000000	   2.9806817
   0.9405344	  -0.3333451	   0.0000000	  -0.1939251	  -0.0840677	   0.0000000	   2.9806817
   0.9358499	  -0.3352216	   0.0000000	  -0.1968234	  -0.0724475	   0.0000000	   2.9806817
   0.9310999	  -0.3368174	   0.0000000	  -0.1993915	  -0.0606482	   0.0000000	   2.9806817
   0.9262922	  -0.3381281	   0.0000000	  -0.2016321	  -0.0486765	   0.0000000	   2.9806817
   0.9214347	  -0.3391500	   0.0000000	  -0.2035479	  -0.0365387	   0.0000000	   2.9806817
   0.9165351	  -0.3398788	   0.0000000	  -0.2051420	  -0.0242418	   0.0000000	   2.9806817
   0.9116012	  -0.3403111	   0.0000000	  -0.2064176	  -0.0117924	   0.0000000	   2.9806817
   0.9066405	  -0.3404431	   0.0000000	  -0.2073784	   0.0008025	   0.0000000	   2.9806817
   0.9016604	  -0.3402715	   0.0000000	  -0.2080281	   0.0135358	   0.0000000	   2.9806817
   0.8966684	  -0.3397930	   0.0000000	  -0.2083710	   0.0264003	   0.0000000	   2.9806817
   0.8916720	  -0.3390047	   0.0000000	  -0.2084116	   0.0393888	   0.0000000	   2.9806817
   0.8866780	  -0.3379035	   0.0000000	  -0.2081544	   0.0524937	   0.0000000	   2.9806817
   0.8816938	  -0.3364868	   0.0000000	  -0.2076048	   0.0657075	   0.0000000	   2.9806817
   0.8767262	  -0.3347522	   0.0000000	  -0.2067679	   0.0790224	   0.0000000	   2.9806817
   0.8717820	  -0.3326972	   0.0000000	  -0.2056495	   0.0924303	   0.0000000	   2.9806817
   0.8668680	  -0.3303197	   0.0000000	  -0.2042557	   0.1059231	   0.0000000	   2.9806817
   0.8619906	  -0.3276178	   0.0000000	  -0.2025927	   0.1194923	   0.0000000	   2.9806817
   0.8571563	  -0.3245898	   0.0000000	  -0.2006672	   0.1331292	   0.0000000	   2.9806817
   0.8523712	  -0.3212341	   0.0000000	  -0.1984859	   0.1468246	   0.0000000	   2.9806817
   0.8476413	  -0.3175495	   0.0000000	  -0.1960560	   0.1605693	   0.0000000	   2.9806817
   0.8429727	  -0.3135349	   0.0000000	  -0.1933849	   0.1743532	   0.0000000	   2.9806817
   0.8383709	  -0.3091895	   0.0000000	  -0.1904800	   0.1881661	   0.0000000	   2.9806817
   0.8338414	  -0.3045126	   0.0000000	  -0.1873491	   0.2019970	   0.0000000	   2.9806817
   0.8293897	  -0.2995042	   0.0000000	  -0.1839999	   0.2158345	   0.0000000	   2.9806817
   0.8250208	  -0.2941640	   0.0000000	  -0.1804402	   0.2296664	   0.0000000	   2.9806817
   0.8207396	  -0.2884924	   0.0000000	  -0.1766779	   0.2434796	   0.0000000	   2.9806817
   0.8165510	  -0.2824900	   0.0000000	  -0.1727208	   0.2572604	   0.0000000	   2.9806817
   0.8124596	  -0.2761577	   0.0000000	  -0.1685765	   0.2709937	   0.0000000	   2.9806817
   0.8084697	  -0.2694970	   0.0000000	  -0.1642522	   0.2846638	   0.0000000	   2.9806817
   0.8045855	  -0.2625095	   0.0000000	  -0.1597552	   0.2982535	   0.0000000	   2.9806817
   0.8008111	  -0.2551973	   0.0000000	  -0.1550920	   0.3117442	   0.0000000	   2.9806817
   0.7971505	  -0.2475630	   0.0000000	  -0.1502687	   0.3251157	   0.0000000	   2.9806817
   0.7936074	  -0.2396099	   0.0000000	  -0.1452907	   0.3383466	   0.0000000	   2.9806817
   0.7901853	  -0.2313415	   0.0000000	  -0.1401629	   0.3514132	   0.0000000	   2.9806817
   0.7868881	  -0.2227620	   0.0000000	  -0.1348891	   0.3642901	   0.0000000	   2.9806817
   0.7837189	  -0.2138764	   0.0000000	  -0.1294724	   0.3769496	   0.0000000	   2.9806817
   0.7806813	  -0.2046902	   0.0000000	  -0.1239148	   0.3893616	   0.0000000	   2.9806817
   0.7777786	  -0.1952097	   0.0000000	  -0.1182173	   0.4014938	   0.0000000	   2.9806817
   0.7750142	  -0.1854420	   0.0000000	  -0.1123800	   0.4133109	   0.0000000	   2.9806817
   0.7723914	  -0.1753953	   0.0000000	  -0.1064021	   0.4247752	   0.0000000	   2.9806817
   0.7699136	  -0.1650783	   0.0000000	  -0.1002819	   0.4358459	   0.0000000	   2.9806817
   0.7675843	  -0.1545010	   0.0000000	  -0.0940169	   0.4464795	   0.0000000	   2.9806817
   0.7654068	  -0.1436745	   0.0000000	  -0.0876049	   0.4566296	   0.0000000	   2.9806817
   0.7633850	  -0.1326110	   0.0000000	  -0.0810434	   0.4662473	   0.0000000	   2.9806817
   0.7615222	  -0.1213238	   0.0000000	  -0.0743304	   0.4752815	   0.0000000	   2.9806816
   0.7598222	  -0.1098275	   0.0000000	  -0.0674652	   0.4836789	   0.0000000	   2.9806817
   0.7582887	  -0.0981381	   0.0000000	  -0.0604489	   0.4913859	   0.0000000	   2.9806817
   0.7569250	  -0.0862727	   0.0000000	  -0.0532851	   0.4983484	   0.0000000	   2.9806817
   0.7557349	  -0.0742499	   0.0000000	  -0.0459801	   0.5045131	   0.0000000	   2.9806817
   0.7547215	  -0.0620893	   0.0000000	  -0.0385439	   0.5098294	   0.0000000	   2.9806818
   0.7538878	  -0.0498120	   0.0000000	  -0.0309902	   0.5142508	   0.0000000	   2.9806817
   0.7532364	  -0.0374397	   0.0000000	  -0.0233367	   0.5177360	   0.0000000	   2.9806817
   0.7527695	  -0.0249955	   0.0000000	  -0.0156048	   0.5202509	   0.0000000	   2.9806817
   0.7524886	  -0.0125030	   0.0000000	  -0.0078185	   0.5217702	   0.0000000	   2.9806817
   0.7523948	   0.0000140	   0.0000000	  -0.0000045	   0.5222781	   0.0000000	   2.9806817


   0.7514000	   0.0000000	   0.0000000	   0.0000000	   0.5246070	   0.0000000	   2.9796801
   0.7514939	   0.0126383	   0.0000000	   0.0077925	   0.5240938	   0.0000000	   2.9796801
   0.7517753	   0.0252518	   0.0000000	   0.0155573	   0.5225598	   0.0000000	   2.9796802
   0.7522433	   0.0378163	   0.0000000	   0.0232682	   0.5200209	   0.0000000	   2.9796802
   0.7528962	   0.0503077	   0.0000000	   0.0309011	   0.5165032	   0.0000000	   2.9796801
   0.7537318	   0.0627029	   0.0000000	   0.0384349	   0.5120413	   0.0000000	   2.9796802
   0.7547477	   0.0749796	   0.0000000	   0.0458523	   0.5066772	   0.0000000	   2.9796801
   0.7559408	   0.0871166	   0.0000000	   0.0531400	   0.5004582	   0.0000000	   2.9796801
   0.7573078	   0.0990940	   0.0000000	   0.0602885	   0.4934360	   0.0000000	   2.9796801
   0.7588454	   0.1108930	   0.0000000	   0.0672915	   0.4856644	   0.0000000	   2.9796801
   0.7605499	   0.1224963	   0.0000000	   0.0741461	   0.4771983	   0.0000000	   2.9796802
   0.7624179	   0.1338877	   0.0000000	   0.0808516	   0.4680924	   0.0000000	   2.9796801
   0.7644456	   0.1450525	   0.0000000	   0.0874090	   0.4584002	   0.0000000	   2.9796801
   0.7666296	   0.1559771	   0.0000000	   0.0938203	   0.4481736	   0.0000000	   2.9796801
   0.7689663	   0.1666494	   0.0000000	   0.1000882	   0.4374621	   0.0000000	   2.9796802
   0.7714524	   0.1770582	   0.0000000	   0.1062154	   0.4263123	   0.0000000	   2.9796802
   0.7740846	   0.1871935	   0.0000000	   0.1122040	   0.4147682	   0.0000000	   2.9796801
   0.7768593	   0.1970462	   0.0000000	   0.1180559	   0.4028709	   0.0000000	   2.9796802
   0.7797735	   0.2066083	   0.0000000	   0.1237717	   0.3906585	   0.0000000	   2.9796801
   0.7828237	   0.2158727	   0.0000000	   0.1293512	   0.3781664	   0.0000000	   2.9796802
   0.7860067	   0.2248331	   0.0000000	   0.1347932	   0.3654271	   0.0000000	   2.9796802
   0.7893193	   0.2334837	   0.0000000	   0.1400954	   0.3524710	   0.0000000	   2.9796801
   0.7927579	   0.2418198	   0.0000000	   0.1452546	   0.3393257	   0.0000000	   2.9796801
   0.7963190	   0.2498370	   0.0000000	   0.1502665	   0.3260168	   0.0000000	   2.9796802
   0.7999991	   0.2575319	   0.0000000	   0.1551261	   0.3125680	   0.0000000	   2.9796801
   0.8037944	   0.2649011	   0.0000000	   0.1598276	   0.2990010	   0.0000000	   2.9796801
   0.8077011	   0.2719422	   0.0000000	   0.1643647	   0.2853359	   0.0000000	   2.9796801
   0.8117151	   0.2786530	   0.0000000	   0.1687304	   0.2715912	   0.0000000	   2.9796801
   0.8158321	   0.2850317	   0.0000000	   0.1729173	   0.2577843	   0.0000000	   2.9796801
   0.8200477	   0.2910772	   0.0000000	   0.1769178	   0.2439310	   0.0000000	   2.9796801
   0.8243575	   0.2967883	   0.0000000	   0.1807240	   0.2300462	   0.0000000	   2.9796801
   0.8287566	   0.3021647	   0.0000000	   0.1843278	   0.2161437	   0.0000000	   2.9796801
   0.8332400	   0.3072059	   0.0000000	   0.1877211	   0.2022367	   0.0000000	   2.9796801
   0.8378025	   0.3119121	   0.0000000	   0.1908960	   0.1883372	   0.0000000	   2.9796801
   0.8424389	   0.3162834	   0.0000000	   0.1938442	   0.1744568	   0.0000000	   2.9796801
   0.8471434	   0.3203207	   0.0000000	   0.1965580	   0.1606064	   0.0000000	   2.9796801
   0.8519105	   0.3240246	   0.0000000	   0.1990296	   0.1467963	   0.0000000	   2.9796801
   0.8567342	   0.3273963	   0.0000000	   0.2012515	   0.1330365	   0.0000000	   2.9796801
   0.8616083	   0.3304371	   0.0000000	   0.2032164	   0.1193363	   0.0000000	   2.9796801
   0.8665266	   0.3331486	   0.0000000	   0.2049173	   0.1057049	   0.0000000	   2.9796801
   0.8714826	   0.3355325	   0.0000000	   0.2063474	   0.0921510	   0.0000000	   2.9796801
   0.8764698	   0.3375907	   0.0000000	   0.2075003	   0.0786831	   0.0000000	   2.9796801
   0.8814813	   0.3393255	   0.0000000	   0.2083698	   0.0653094	   0.0000000	   2.9796801
   0.8865104	   0.3407393	   0.0000000	   0.2089503	   0.0520380	   0.0000000	   2.9796801
   0.8915499	   0.3418345	   0.0000000	   0.2092361	   0.0388767	   0.0000000	   2.9796801
   0.8965926	   0.3426140	   0.0000000	   0.2092221	   0.0258331	   0.0000000	   2.9796801
   0.9016314	   0.3430806	   0.0000000	   0.2089036	   0.0129147	   0.0000000	   2.9796801
   0.9066588	   0.3432375	   0.0000000	   0.2082759	   0.0001290	   0.0000000	   2.9796801
   0.9116673	   0.3430880	   0.0000000	   0.2073349	  -0.0125169	   0.0000000	   2.9796801
   0.9166493	   0.3426354	   0.0000000	   0.2060767	  -0.0250158	   0.0000000	   2.9796801
   0.9215971	   0.3418835	   0.0000000	   0.2044977	  -0.0373607	   0.0000000	   2.9796801
   0.9265029	   0.3408360	   0.0000000	   0.2025945	  -0.0495448	   0.0000000	   2.9796801
   0.9313591	   0.3394969	   0.0000000	   0.2003642	  -0.0615612	   0.0000000	   2.9796801
   0.9361574	   0.3378703	   0.0000000	   0.1978039	  -0.0734033	   0.0000000	   2.9796801
   0.9408900	   0.3359605	   0.0000000	   0.1949109	  -0.0850645	   0.0000000	   2.9796801
   0.9455490	   0.3337719	   0.0000000	   0.1916831	  -0.0965385	   0.0000000	   2.9796801
   0.9501260	   0.3313091	   0.0000000	   0.1881181	  -0.1078190	   0.0000000	   2.9796801
   0.9546130	   0.3285769	   0.0000000	   0.1842140	  -0.1188999	   0.0000000	   2.9796801
   0.9590019	   0.3255801	   0.0000000	   0.1799688	  -0.1297753	   0.0000000	   2.9796801
   0.9632843	   0.3223238	   0.0000000	   0.1753808	  -0.1404395	   0.0000000	   2.9796801
   0.9674520	   0.3188130	   0.0000000	   0.1704483	  -0.1508870	   0.0000000	   2.9796801
   0.9714968	   0.3150532	   0.0000000	   0.1651697	  -0.1611127	   0.0000000	   2.9796801
   0.9754100	   0.3110496	   0.0000000	   0.1595432	  -0.1711117	   0.0000000	   2.9796801
   0.9791836	   0.3068078	   0.0000000	   0.1535672	  -0.1808795	   0.0000000	   2.9796801
   0.9828088	   0.3023335	   0.0000000	   0.1472399	  -0.1904120	   0.0000000	   2.9796801
   0.9862773	   0.2976324	   0.0000000	   0.1405594	  -0.1997054	   0.0000000	   2.9796801
   0.9895806	   0.2927102	   0.0000000	   0.1335236	  -0.2087567	   0.0000000	   2.9796801
   0.9927099	   0.2875728	   0.0000000	   0.1261301	  -0.2175635	   0.0000000	   2.9796801
   0.9956568	   0.2822261	   0.0000000	   0.1183762	  -0.2261241	   0.0000000	   2.9796801
   0.9984125	   0.2766761	   0.0000000	   0.1102589	  -0.2344376	   0.0000000	   2.9796801
   1.0009681	   0.2709288	   0.0000000	   0.1017746	  -0.2425040	   0.0000000	   2.9796801
   1.0033147	   0.2649900	   0.0000000	   0.0929191	  -0.2503249	   0.0000000	   2.9796801
   1.0054436	   0.2588657	   0.0000000	   0.0836876	  -0.2579031	   0.0000000	   2.9796801
   1.0073452	   0.2525616	   0.0000000	   0.0740744	  -0.2652429	   0.0000000	   2.9796801
   1.0090107	   0.2460835	   0.0000000	   0.0640730	  -0.2723510	   0.0000000	   2.9796801
   1.0104302	   0.2394368	   0.0000000	   0.0536757	  -0.2792362	   0.0000000	   2.9796801
   1.0115944	   0.2326267	   0.0000000	   0.0428734	  -0.2859107	   0.0000000	   2.9796801
   1.0124933	   0.2256581	   0.0000000	   0.0316558	  -0.2923898	   0.0000000	   2.9796801
   1.0131167	   0.2185356	   0.0000000	   0.0200108	  -0.2986937	   0.0000000	   2.9796801
   1.0134542	   0.2112630	   0.0000000	   0.0079243	  -0.3048480	   0.0000000	   2.9796801
   1.0134950	   0.2038436	   0.0000000	  -0.0046196	  -0.3108853	   0.0000000	   2.9796801
   1.0132277	   0.1962797	   0.0000000	  -0.0176395	  -0.3168466	   0.0000000	   2.9796801
   1.0126408	   0.1885726	   0.0000000	  -0.0311562	  -0.3227848	   0.0000000	   2.9796801
   1.0117218	   0.1807220	   0.0000000	  -0.0451933	  -0.3287666	   0.0000000	   2.9796801
   1.0104582	   0.1727258	   0.0000000	  -0.0597770	  -0.3348779	   0.0000000	   2.9796801
   1.0088362	   0.1645797	   0.0000000	  -0.0749354	  -0.3412294	   0.0000000	   2.9796801
   1.0068417	   0.1562763	   0.0000000	  -0.0906978	  -0.3479654	   0.0000000	   2.9796801
   1.0044597	   0.1478041	   0.0000000	  -0.1070920	  -0.3552758	   0.0000000	   2.9796801
   1.0016748	   0.1391463	   0.0000000	  -0.1241399	  -0.3634138	   0.0000000	   2.9796801
   0.9984711	   0.1302790	   0.0000000	  -0.1418483	  -0.3727217	   0.0000000	   2.9796801
   0.9948329	   0.1211689	   0.0000000	  -0.1601913	  -0.3836702	   0.0000000	   2.9796801
   0.9907459	   0.1117687	   0.0000000	  -0.1790760	  -0.3969181	   0.0000000	   2.9796801
   0.9861993	   0.1020125	   0.0000000	  -0.1982737	  -0.4134041	   0.0000000	   2.9796801
   0.9811910	   0.0918068	   0.0000000	  -0.2172771	  -0.4344903	   0.0000000	   2.9796802
   0.9757371	   0.0810184	   0.0000000	  -0.2349982	  -0.4621719	   0.0000000	   2.9796801
   0.9698930	   0.0694554	   0.0000000	  -0.2491013	  -0.4993401	   0.0000000	   2.9796801
   0.9637992	   0.0568442	   0.0000000	  -0.2545312	  -0.5498645	   0.0000000	   2.9796801
   0.9577786	   0.0428158	   0.0000000	  -0.2405318	  -0.6173119	   0.0000000	   2.9796800
   0.9525214	   0.0269777	   0.0000000	  -0.1870941	  -0.6980630	   0.0000000	   2.9796805
   0.9492522	   0.0092833	   0.0000000	  -0.0740724	  -0.7635920	   0.0000000	   2.9796807
   0.9492521	  -0.0092823	   0.0000000	   0.0740617	  -0.7635942	   0.0000000	   2.9796799
   0.9525210	  -0.0269767	   0.0000000	   0.1870863	  -0.6980676	   0.0000000	   2.9796799
   0.9577782	  -0.0428150	   0.0000000	   0.2405267	  -0.6173166	   0.0000000	   2.9796802
   0.9637986	  -0.0568435	   0.0000000	   0.2545277	  -0.5498686	   0.0000000	   2.9796801
   0.9698924	  -0.0694548	   0.0000000	   0.2490985	  -0.4993435	   0.0000000	   2.9796801
   0.9757364	  -0.0810178	   0.0000000	   0.2349959	  -0.4621748	   0.0000000	   2.9796801
   0.9811902	  -0.0918064	   0.0000000	   0.2172751	  -0.4344927	   0.0000000	   2.9796801
   0.9861985	  -0.1020121	   0.0000000	   0.1982717	  -0.4134062	   0.0000000	   2.9796801
   0.9907450	  -0.1117683	   0.0000000	   0.1790741	  -0.3969198	   0.0000000	   2.9796801
