# x        y          z          vx         vy         vz         T 
1.26600000 0.00000000 0.00000000 0.00000000 -0.52379152 0.00000000 5.52123226 -1.25882486 127.36045526 63.68022763 2.96151351 0.01845175 0.00000000
1.26700000 0.00000000 0.00000000 0.00000000 -0.52541804 0.00000000 5.54375135 -1.34400841 126.30571993 63.15285996 2.96081856 0.01820157 0.00000000
1.26800000 0.00000000 0.00000000 0.00000000 -0.52703707 0.00000000 5.56613921 -1.42918507 125.28242251 62.64121126 2.96013234 0.01795644 0.00000000
1.26900000 0.00000000 0.00000000 0.00000000 -0.52864892 0.00000000 5.58839697 -1.51432374 124.28956208 62.14478104 2.95945455 0.01771620 0.00000000
1.27000000 0.00000000 0.00000000 0.00000000 -0.53025390 0.00000000 5.61052574 -1.59939390 123.32618681 61.66309340 2.95878492 0.01748069 0.00000000
1.27100000 0.00000000 0.00000000 0.00000000 -0.53185230 0.00000000 5.63252659 -1.68436562 122.39139087 61.19569543 2.95812319 0.01724979 0.00000000
1.27200000 0.00000000 0.00000000 0.00000000 -0.53344437 0.00000000 5.65440056 -1.76920959 121.48431162 60.74215581 2.95746909 0.01702333 0.00000000
1.27300000 0.00000000 0.00000000 0.00000000 -0.53503039 0.00000000 5.67614869 -1.85389709 120.60412694 60.30206347 2.95682240 0.01680120 0.00000000
1.27400000 0.00000000 0.00000000 0.00000000 -0.53661060 0.00000000 5.69777195 -1.93840002 119.75005279 59.87502639 2.95618286 0.01658325 0.00000000
1.27500000 0.00000000 0.00000000 0.00000000 -0.53818524 0.00000000 5.71927132 -2.02269087 118.92134093 59.46067046 2.95555026 0.01636938 0.00000000
1.27600000 0.00000000 0.00000000 0.00000000 -0.53975452 0.00000000 5.74064774 -2.10674274 118.11727683 59.05863842 2.95492439 0.01615946 0.00000000
1.27700000 0.00000000 0.00000000 0.00000000 -0.54131868 0.00000000 5.76190213 -2.19052933 117.33717771 58.66858886 2.95430502 0.01595338 0.00000000
1.27800000 0.00000000 0.00000000 0.00000000 -0.54287790 0.00000000 5.78303541 -2.27402494 116.58039069 58.29019535 2.95369197 0.01575103 0.00000000
1.27900000 0.00000000 0.00000000 0.00000000 -0.54443239 0.00000000 5.80404845 -2.35720450 115.84629112 57.92314556 2.95308504 0.01555230 0.00000000
1.28000000 0.00000000 0.00000000 0.00000000 -0.54598234 0.00000000 5.82494211 -2.44004350 115.13428101 57.56714050 2.95248405 0.01535711 0.00000000
1.28100000 0.00000000 0.00000000 0.00000000 -0.54752792 0.00000000 5.84571725 -2.52251806 114.44378751 57.22189376 2.95188881 0.01516534 0.00000000
1.28200000 0.00000000 0.00000000 0.00000000 -0.54906931 0.00000000 5.86637468 -2.60460490 113.77426159 56.88713080 2.95129915 0.01497691 0.00000000
1.28300000 0.00000000 0.00000000 0.00000000 -0.55060667 0.00000000 5.88691524 -2.68628133 113.12517672 56.56258836 2.95071492 0.01479172 0.00000000
1.28400000 0.00000000 0.00000000 0.00000000 -0.55214015 0.00000000 5.90733970 -2.76752525 112.49602768 56.24801384 2.95013594 0.01460970 0.00000000
1.28500000 0.00000000 0.00000000 0.00000000 -0.55366992 0.00000000 5.92764887 -2.84831516 111.88632944 55.94316472 2.94956206 0.01443076 0.00000000
1.28600000 0.00000000 0.00000000 0.00000000 -0.55519610 0.00000000 5.94784350 -2.92863016 111.29561610 55.64780805 2.94899315 0.01425482 0.00000000
1.28700000 0.00000000 0.00000000 0.00000000 -0.55671885 0.00000000 5.96792436 -3.00844992 110.72343993 55.36171996 2.94842904 0.01408180 0.00000000
1.28800000 0.00000000 0.00000000 0.00000000 -0.55823829 0.00000000 5.98789219 -3.08775472 110.16937040 55.08468520 2.94786960 0.01391164 0.00000000
1.28900000 0.00000000 0.00000000 0.00000000 -0.55975455 0.00000000 6.00774772 -3.16652539 109.63299336 54.81649668 2.94731470 0.01374425 0.00000000
1.29000000 0.00000000 0.00000000 0.00000000 -0.56126775 0.00000000 6.02749168 -3.24474336 109.11391023 54.55695512 2.94676421 0.01357957 0.00000000
1.29100000 0.00000000 0.00000000 0.00000000 -0.56277802 0.00000000 6.04712478 -3.32239063 108.61173719 54.30586859 2.94621800 0.01341753 0.00000000
1.29200000 0.00000000 0.00000000 0.00000000 -0.56428545 0.00000000 6.06664772 -3.39944977 108.12610451 54.06305225 2.94567595 0.01325807 0.00000000
1.29300000 0.00000000 0.00000000 0.00000000 -0.56579016 0.00000000 6.08606119 -3.47590391 107.65665583 53.82832792 2.94513795 0.01310113 0.00000000
1.29400000 0.00000000 0.00000000 0.00000000 -0.56729226 0.00000000 6.10536587 -3.55173674 107.20304759 53.60152380 2.94460387 0.01294664 0.00000000
1.29500000 0.00000000 0.00000000 0.00000000 -0.56879183 0.00000000 6.12456244 -3.62693252 106.76494837 53.38247419 2.94407362 0.01279456 0.00000000
1.29600000 0.00000000 0.00000000 0.00000000 -0.57028899 0.00000000 6.14365156 -3.70147604 106.34203836 53.17101918 2.94354707 0.01264481 0.00000000
1.29700000 0.00000000 0.00000000 0.00000000 -0.57178381 0.00000000 6.16263390 -3.77535264 105.93400879 52.96700440 2.94302414 0.01249736 0.00000000
1.29800000 0.00000000 0.00000000 0.00000000 -0.57327639 0.00000000 6.18151010 -3.84854820 105.54056150 52.77028075 2.94250471 0.01235214 0.00000000
1.29900000 0.00000000 0.00000000 0.00000000 -0.57476681 0.00000000 6.20028080 -3.92104915 105.16140840 52.58070420 2.94198870 0.01220911 0.00000000
1.30000000 0.00000000 0.00000000 0.00000000 -0.57625515 0.00000000 6.21894664 -3.99284242 104.79627104 52.39813552 2.94147600 0.01206821 0.00000000
1.30100000 0.00000000 0.00000000 0.00000000 -0.57774150 0.00000000 6.23750826 -4.06391549 104.44488021 52.22244011 2.94096653 0.01192940 0.00000000
